atlas_agritrsm_rct12,continuous
atlas_avghhsize,continuous
atlas_berry_acrespth12,continuous
atlas_berry_farms12,continuous
atlas_convspth14,continuous
atlas_csa12,continuous
atlas_deep_pov_all,continuous
atlas_deep_pov_children,continuous
atlas_dirsales_farms12,continuous
atlas_farm_to_school13,categorical
atlas_ffrpth14,continuous
atlas_fmrktpth16,continuous
atlas_foodhub16,categorical
atlas_foodinsec_13_15,continuous
atlas_foodinsec_child_03_11,continuous
atlas_freshveg_farms12,continuous
atlas_fsrpth14,continuous
atlas_ghveg_farms12,continuous
atlas_ghveg_sqftpth12,continuous
atlas_grocpth14,continuous
atlas_hh65plusalonepct,continuous
atlas_hiamenity,categorical
atlas_hipov_1115,categorical
atlas_low_education_2015_update,categorical
atlas_low_employment_2015_update,categorical
atlas_medhhinc,continuous
atlas_naturalchangerate1016,continuous
atlas_net_international_migration_rate,continuous
atlas_netmigrationrate1016,continuous
atlas_orchard_acrespth12,continuous
atlas_orchard_farms12,continuous
atlas_ownhomepct,continuous
atlas_pc_dirsales12,continuous
atlas_pc_ffrsales12,continuous
atlas_pc_fsrsales12,continuous
atlas_pc_snapben15,continuous
atlas_pc_wic_redemp12,continuous
atlas_pct_cacfp15,continuous
atlas_pct_diabetes_adults13,continuous
atlas_pct_fmrkt_anmlprod16,continuous
atlas_pct_fmrkt_baked16,continuous
atlas_pct_fmrkt_credit16,continuous
atlas_pct_fmrkt_frveg16,continuous
atlas_pct_fmrkt_otherfood16,continuous
atlas_pct_fmrkt_sfmnp16,continuous
atlas_pct_fmrkt_snap16,continuous
atlas_pct_fmrkt_wic16,continuous
atlas_pct_fmrkt_wiccash16,continuous
atlas_pct_free_lunch14,continuous
atlas_pct_laccess_black15,continuous
atlas_pct_laccess_child15,continuous
atlas_pct_laccess_hhnv15,continuous
atlas_pct_laccess_hisp15,continuous
atlas_pct_laccess_lowi15,continuous
atlas_pct_laccess_multir15,continuous
atlas_pct_laccess_nhasian15,continuous
atlas_pct_laccess_nhna15,continuous
atlas_pct_laccess_nhpi15,continuous
atlas_pct_laccess_pop15,continuous
atlas_pct_laccess_seniors15,continuous
atlas_pct_laccess_snap15,continuous
atlas_pct_laccess_white15,continuous
atlas_pct_loclfarm12,continuous
atlas_pct_loclsale12,continuous
atlas_pct_nslp15,continuous
atlas_pct_obese_adults13,continuous
atlas_pct_reduced_lunch14,continuous
atlas_pct_sbp15,continuous
atlas_pct_sfsp15,continuous
atlas_pct_snap16,continuous
atlas_pct_wic15,continuous
atlas_percapitainc,continuous
atlas_perpov_1980_0711,categorical
atlas_persistentchildpoverty_1980_2011,categorical
atlas_population_loss_2015_update,categorical
atlas_povertyallagespct,continuous
atlas_povertyunder18pct,continuous
atlas_recfac14,continuous
atlas_recfacpth14,continuous
atlas_redemp_snaps16,continuous
atlas_retirement_destination_2015_upda,categorical
atlas_slhouse12,continuous
atlas_totalocchu,continuous
atlas_type_2015_mining_no,categorical
atlas_type_2015_recreation_no,categorical
atlas_type_2015_update,categorical
atlas_veg_acrespth12,continuous
atlas_veg_farms12,continuous
atlas_vlfoodsec_13_15,continuous
atlas_wicspth12,continuous
auth_3mth_acute,categorical
auth_3mth_acute_bld,categorical
auth_3mth_acute_cad,categorical
auth_3mth_acute_can,categorical
auth_3mth_acute_ccs_030,categorical
auth_3mth_acute_ccs_042,categorical
auth_3mth_acute_ccs_043,categorical
auth_3mth_acute_ccs_044,categorical
auth_3mth_acute_ccs_048,categorical
auth_3mth_acute_ccs_067,categorical
auth_3mth_acute_ccs_086,categorical
auth_3mth_acute_ccs_094,categorical
auth_3mth_acute_ccs_153,categorical
auth_3mth_acute_ccs_154,categorical
auth_3mth_acute_ccs_172,categorical
auth_3mth_acute_ccs_227,categorical
auth_3mth_acute_cer,categorical
auth_3mth_acute_chf,categorical
auth_3mth_acute_cir,categorical
auth_3mth_acute_ckd,categorical
auth_3mth_acute_dia,categorical
auth_3mth_acute_dig,categorical
auth_3mth_acute_end,categorical
auth_3mth_acute_gus,categorical
auth_3mth_acute_hdz,categorical
auth_3mth_acute_inf,categorical
auth_3mth_acute_inj,categorical
auth_3mth_acute_mean_los,continuous
auth_3mth_acute_men,categorical
auth_3mth_acute_mus,categorical
auth_3mth_acute_neo,categorical
auth_3mth_acute_ner,categorical
auth_3mth_acute_res,categorical
auth_3mth_acute_skn,categorical
auth_3mth_acute_sns,categorical
auth_3mth_acute_trm,categorical
auth_3mth_acute_vco,categorical
auth_3mth_bh_acute,categorical
auth_3mth_bh_acute_mean_los,continuous
auth_3mth_bh_acute_men,categorical
auth_3mth_dc_acute_rehab,categorical
auth_3mth_dc_custodial,categorical
auth_3mth_dc_home,categorical
auth_3mth_dc_home_health,categorical
auth_3mth_dc_hospice,categorical
auth_3mth_dc_left_ama,categorical
auth_3mth_dc_ltac,categorical
auth_3mth_dc_no_ref,categorical
auth_3mth_dc_other,categorical
auth_3mth_dc_snf,categorical
auth_3mth_facility,categorical
auth_3mth_home,categorical
auth_3mth_hospice,categorical
auth_3mth_ltac,categorical
auth_3mth_non_er,categorical
auth_3mth_post_acute,categorical
auth_3mth_post_acute_ben,categorical
auth_3mth_post_acute_cad,categorical
auth_3mth_post_acute_cer,categorical
auth_3mth_post_acute_chf,categorical
auth_3mth_post_acute_cir,categorical
auth_3mth_post_acute_ckd,categorical
auth_3mth_post_acute_dia,categorical
auth_3mth_post_acute_dig,categorical
auth_3mth_post_acute_end,categorical
auth_3mth_post_acute_gus,categorical
auth_3mth_post_acute_hdz,categorical
auth_3mth_post_acute_inf,categorical
auth_3mth_post_acute_inj,categorical
auth_3mth_post_acute_mean_los,continuous
auth_3mth_post_acute_men,categorical
auth_3mth_post_acute_mus,categorical
auth_3mth_post_acute_ner,categorical
auth_3mth_post_acute_res,categorical
auth_3mth_post_acute_rsk,categorical
auth_3mth_post_acute_sns,categorical
auth_3mth_post_acute_trm,categorical
auth_3mth_post_acute_vco,categorical
auth_3mth_post_er,categorical
auth_3mth_psychic,categorical
auth_3mth_rehab,categorical
auth_3mth_snf_direct,categorical
auth_3mth_snf_post_hsp,categorical
auth_3mth_transplant,categorical
bh_ip_snf_admit_days_pmpm_t_9-6-3m_b4,categorical
bh_ip_snf_mbr_resp_pmpm_cost_3to6m_b4,continuous
bh_ip_snf_mbr_resp_pmpm_cost_6to9m_b4,continuous
bh_ip_snf_mbr_resp_pmpm_cost_9to12m_b4,continuous
bh_ip_snf_net_paid_pmpm_cost,continuous
bh_ip_snf_net_paid_pmpm_cost_0to3m_b4,continuous
bh_ip_snf_net_paid_pmpm_cost_3to6m_b4,continuous
bh_ip_snf_net_paid_pmpm_cost_6to9m_b4,continuous
bh_ip_snf_net_paid_pmpm_cost_9to12m_b4,continuous
bh_ncal_ind,categorical
bh_ncal_pct,continuous
bh_ncal_pmpm_ct,continuous
bh_ncdm_ind,categorical
bh_ncdm_pct,continuous
bh_outpatient_net_paid_pmpm_cost,continuous
bh_physician_office_copay_pmpm_cost_6to9m_b4,continuous
bh_urgent_care_copay_pmpm_cost_t_12-9-6m_b4,categorical
cci_dia_m_pmpm_ct,continuous
ccsp_065_pmpm_ct,continuous
ccsp_193_pct,continuous
ccsp_227_pct,continuous
ccsp_236_pct,continuous
cms_orig_reas_entitle_cd,categorical
cms_partd_ra_factor_amt,continuous
cms_risk_adjustment_factor_a_amt,continuous
cms_tot_partd_payment_amt,continuous
cmsd2_eye_retina_pmpm_ct,continuous
cmsd2_sns_digest_abdomen_pmpm_ct,continuous
cmsd2_sns_genitourinary_pmpm_ct,continuous
cnt_cp_webstatement_pmpm_ct,continuous
cons_cgqs,discrete
cons_chmi,continuous
cons_chva,continuous
cons_cwht,continuous
cons_estinv30_rc,categorical
cons_hhcomp,categorical
cons_hxmioc,discrete
cons_hxwearbl,discrete
cons_ltmedicr,discrete
cons_lwcm07,continuous
cons_lwcm10,continuous
cons_mobplus,categorical
cons_n2phi,continuous
cons_n2pmr,continuous
cons_n2pwh,continuous
cons_nwperadult,continuous
cons_rxadhm,discrete
cons_rxadhs,discrete
cons_rxmaint,discrete
cons_stlnindx,discrete
covid_vaccination,categorical
credit_bal_autobank,continuous
credit_bal_autofinance_new,continuous
credit_bal_bankcard_severederog,continuous
credit_bal_consumerfinance,continuous
credit_bal_mtgcredit_new,continuous
credit_bal_nonmtgcredit_60dpd,continuous
credit_hh_1stmtgcredit,continuous
credit_hh_bankcard_severederog,continuous
credit_hh_bankcardcredit_60dpd,continuous
credit_hh_nonmtgcredit_60dpd,continuous
credit_num_agencyfirstmtg,continuous
credit_num_autobank_new,continuous
credit_num_autofinance,continuous
credit_num_consumerfinance_new,continuous
credit_num_nonmtgcredit_60dpd,continuous
days_since_last_clm_0to3m_b4,continuous
est_age,continuous
hedis_dia_hba1c_ge9,categorical
hum_region,categorical
lab_albumin_loinc_pmpm_ct,continuous
lab_dist_loinc_pmpm_ct,continuous
lang_spoken_cd,categorical
mabh_seg,categorical
mcc_ano_pmpm_ct_t_9-6-3m_b4,categorical
mcc_chf_pmpm_ct_t_9-6-3m_b4,categorical
mcc_end_pct,continuous
med_ambulance_coins_pmpm_cost_t_9-6-3m_b4,categorical
med_ip_snf_admit_days_pmpm,continuous
med_outpatient_deduct_pmpm_cost_t_9-6-3m_b4,categorical
med_outpatient_mbr_resp_pmpm_cost_t_9-6-3m_b4,categorical
med_outpatient_visit_ct_pmpm_t_12-9-6m_b4,categorical
med_physician_office_allowed_pmpm_cost_t_9-6-3m_b4,categorical
med_physician_office_ds_clm_6to9m_b4,continuous
met_obe_diag_pct,continuous
oontwk_mbr_resp_pmpm_cost_t_6-3-0m_b4,categorical
pdc_lip,continuous
phy_em_px_pct,continuous
race_cd,categorical
rej_days_since_last_clm,continuous
rej_med_er_net_paid_pmpm_cost_t_9-6-3m_b4,categorical
rej_med_ip_snf_coins_pmpm_cost_t_9-6-3m_b4,categorical
rej_med_outpatient_visit_ct_pmpm_t_6-3-0m_b4,categorical
rej_total_physician_office_visit_ct_pmpm_0to3m_b4,continuous
rev_cms_ansth_pmpm_ct,continuous
rev_cms_ct_pmpm_ct,continuous
rev_pm_obsrm_pmpm_ct,continuous
rwjf_air_pollute_density,continuous
rwjf_inactivity_pct,continuous
rwjf_income_inequ_ratio,continuous
rwjf_men_hlth_prov_ratio,continuous
rwjf_mental_distress_pct,continuous
rwjf_mv_deaths_rate,continuous
rwjf_resident_seg_black_inx,continuous
rwjf_social_associate_rate,continuous
rwjf_uninsured_adults_pct,continuous
rwjf_uninsured_child_pct,continuous
rwjf_uninsured_pct,continuous
rx_bh_mbr_resp_pmpm_cost_9to12m_b4,continuous
rx_bh_pmpm_ct_0to3m_b4,continuous
rx_branded_mbr_resp_pmpm_cost,continuous
rx_branded_pmpm_ct_t_6-3-0m_b4,categorical
rx_days_since_last_script,continuous
rx_days_since_last_script_0to3m_b4,continuous
rx_days_since_last_script_6to9m_b4,continuous
rx_generic_dist_gpi6_pmpm_ct_t_9-6-3m_b4,categorical
rx_generic_mbr_resp_pmpm_cost,continuous
rx_generic_mbr_resp_pmpm_cost_0to3m_b4,continuous
rx_generic_pmpm_cost,continuous
rx_generic_pmpm_cost_6to9m_b4,continuous
rx_generic_pmpm_cost_t_6-3-0m_b4,categorical
rx_generic_pmpm_ct_0to3m_b4,continuous
rx_gpi2_01_pmpm_cost_0to3m_b4,continuous
rx_gpi2_02_pmpm_cost,continuous
rx_gpi2_17_pmpm_cost_t_12-9-6m_b4,categorical
rx_gpi2_33_pmpm_ct_0to3m_b4,continuous
rx_gpi2_34_dist_gpi6_pmpm_ct,continuous
rx_gpi2_34_pmpm_ct,continuous
rx_gpi2_39_pmpm_cost_t_6-3-0m_b4,categorical
rx_gpi2_49_pmpm_cost_0to3m_b4,continuous
rx_gpi2_56_dist_gpi6_pmpm_ct_3to6m_b4,continuous
rx_gpi2_62_pmpm_cost_t_9-6-3m_b4,categorical
rx_gpi2_66_pmpm_ct,continuous
rx_gpi2_72_pmpm_cost_6to9m_b4,continuous
rx_gpi2_72_pmpm_ct_6to9m_b4,continuous
rx_gpi2_90_dist_gpi6_pmpm_ct_9to12m_b4,continuous
rx_gpi4_3400_pmpm_ct,continuous
rx_gpi4_6110_pmpm_ct,continuous
rx_hum_16_pmpm_ct,continuous
rx_hum_28_pmpm_cost,continuous
rx_mail_mbr_resp_pmpm_cost_0to3m_b4,continuous
rx_mail_mbr_resp_pmpm_cost_t_9-6-3m_b4,categorical
rx_mail_net_paid_pmpm_cost_t_6-3-0m_b4,categorical
rx_maint_mbr_resp_pmpm_cost_6to9m_b4,continuous
rx_maint_net_paid_pmpm_cost_t_12-9-6m_b4,categorical
rx_maint_net_paid_pmpm_cost_t_9-6-3m_b4,categorical
rx_maint_pmpm_cost_t_12-9-6m_b4,categorical
rx_maint_pmpm_cost_t_6-3-0m_b4,categorical
rx_maint_pmpm_ct_9to12m_b4,continuous
rx_maint_pmpm_ct_t_6-3-0m_b4,categorical
rx_nonbh_mbr_resp_pmpm_cost,continuous
rx_nonbh_mbr_resp_pmpm_cost_6to9m_b4,continuous
rx_nonbh_net_paid_pmpm_cost,continuous
rx_nonbh_net_paid_pmpm_cost_t_6-3-0m_b4,categorical
rx_nonbh_pmpm_cost_t_9-6-3m_b4,categorical
rx_nonbh_pmpm_ct_0to3m_b4,continuous
rx_nonbh_pmpm_ct_t_9-6-3m_b4,categorical
rx_nonmail_dist_gpi6_pmpm_ct_t_9-6-3m_b4,categorical
rx_nonmaint_dist_gpi6_pmpm_ct_t_12-9-6m_b4,categorical
rx_nonmaint_mbr_resp_pmpm_cost,continuous
rx_nonmaint_mbr_resp_pmpm_cost_9to12m_b4,continuous
rx_nonmaint_pmpm_ct,continuous
rx_nonotc_dist_gpi6_pmpm_ct,continuous
rx_nonotc_pmpm_cost_t_6-3-0m_b4,categorical
rx_overall_dist_gpi6_pmpm_ct_t_6-3-0m_b4,categorical
rx_overall_gpi_pmpm_ct_0to3m_b4,continuous
rx_overall_gpi_pmpm_ct_t_12-9-6m_b4,categorical
rx_overall_gpi_pmpm_ct_t_6-3-0m_b4,categorical
rx_overall_mbr_resp_pmpm_cost,continuous
rx_overall_mbr_resp_pmpm_cost_0to3m_b4,continuous
rx_overall_mbr_resp_pmpm_cost_t_6-3-0m_b4,categorical
rx_overall_net_paid_pmpm_cost_6to9m_b4,continuous
rx_phar_cat_cvs_pmpm_ct_t_9-6-3m_b4,categorical
rx_phar_cat_humana_pmpm_ct_t_9-6-3m_b4,categorical
rx_tier_1_pmpm_ct_0to3m_b4,continuous
rx_tier_2_pmpm_ct,continuous
rx_tier_2_pmpm_ct_3to6m_b4,continuous
sex_cd,categorical
src_div_id,categorical
total_allowed_pmpm_cost_t_9-6-3m_b4,categorical
total_bh_copay_pmpm_cost_t_9-6-3m_b4,categorical
total_ip_maternity_net_paid_pmpm_cost_t_12-9-6m_b4,categorical
total_med_allowed_pmpm_cost_9to12m_b4,continuous
total_med_net_paid_pmpm_cost_t_6-3-0m_b4,categorical
total_outpatient_allowed_pmpm_cost_6to9m_b4,continuous
total_outpatient_mbr_resp_pmpm_cost_6to9m_b4,continuous
total_physician_office_copay_pmpm_cost,continuous
total_physician_office_mbr_resp_pmpm_cost_t_9-6-3m_b4,categorical
total_physician_office_net_paid_pmpm_cost_9to12m_b4,continuous
total_physician_office_net_paid_pmpm_cost_t_9-6-3m_b4,categorical
total_physician_office_visit_ct_pmpm_t_6-3-0m_b4,categorical
zip_cd,categorical
