,1,2,3,4
rej_med_outpatient_visit_ct_pmpm_t_6-3-0m_b4_Dec_4x-8x,0,0,0,0
rej_med_outpatient_visit_ct_pmpm_t_6-3-0m_b4_Inc_1x-2x,0,0,0,0
rej_med_outpatient_visit_ct_pmpm_t_6-3-0m_b4_Inc_2x-4x,0,0,0,0
rej_med_outpatient_visit_ct_pmpm_t_6-3-0m_b4_Inc_4x-8x,0,0,0,0
rej_med_outpatient_visit_ct_pmpm_t_6-3-0m_b4_New,2,7,1,0
rej_med_outpatient_visit_ct_pmpm_t_6-3-0m_b4_No_Activity,12,11,22,16
rej_med_outpatient_visit_ct_pmpm_t_6-3-0m_b4_No_Change,0,2,4,0
rej_med_outpatient_visit_ct_pmpm_t_6-3-0m_b4_Resolved,4,0,1,6
med_physician_office_allowed_pmpm_cost_t_9-6-3m_b4_Inc_1x-2x,1,0,2,1
med_physician_office_allowed_pmpm_cost_t_9-6-3m_b4_Inc_2x-4x,0,0,0,0
med_physician_office_allowed_pmpm_cost_t_9-6-3m_b4_Inc_4x-8x,0,8,5,7
med_physician_office_allowed_pmpm_cost_t_9-6-3m_b4_Inc_over_8x,0,0,0,0
med_physician_office_allowed_pmpm_cost_t_9-6-3m_b4_New,0,1,1,0
med_physician_office_allowed_pmpm_cost_t_9-6-3m_b4_No_Activity,10,2,3,3
med_physician_office_allowed_pmpm_cost_t_9-6-3m_b4_No_Change,0,0,2,0
med_physician_office_allowed_pmpm_cost_t_9-6-3m_b4_Resolved,1,0,0,1
total_physician_office_net_paid_pmpm_cost_t_9-6-3m_b4_Inc_1x-2x,0,1,4,3
total_physician_office_net_paid_pmpm_cost_t_9-6-3m_b4_Inc_2x-4x,0,0,0,0
total_physician_office_net_paid_pmpm_cost_t_9-6-3m_b4_Inc_4x-8x,0,2,0,0
total_physician_office_net_paid_pmpm_cost_t_9-6-3m_b4_Inc_over_8x,0,0,0,0
total_physician_office_net_paid_pmpm_cost_t_9-6-3m_b4_New,0,0,3,0
total_physician_office_net_paid_pmpm_cost_t_9-6-3m_b4_No_Activity,3,4,5,1
total_physician_office_net_paid_pmpm_cost_t_9-6-3m_b4_No_Change,0,0,0,4
total_physician_office_net_paid_pmpm_cost_t_9-6-3m_b4_Resolved,0,3,1,0
rx_branded_pmpm_ct_t_6-3-0m_b4_Dec_4x-8x,0,0,0,0
rx_branded_pmpm_ct_t_6-3-0m_b4_Dec_over_8x,0,0,0,0
rx_branded_pmpm_ct_t_6-3-0m_b4_Inc_1x-2x,0,1,0,1
rx_branded_pmpm_ct_t_6-3-0m_b4_No_Activity,7,4,14,7
rx_branded_pmpm_ct_t_6-3-0m_b4_No_Change,3,4,5,2
med_outpatient_deduct_pmpm_cost_t_9-6-3m_b4_No_Activity,0,1,1,0
med_outpatient_deduct_pmpm_cost_t_9-6-3m_b4_No_Change,0,0,0,0
med_outpatient_deduct_pmpm_cost_t_9-6-3m_b4_Resolved,0,6,0,5
total_allowed_pmpm_cost_t_9-6-3m_b4_Dec_2x-4x,4,2,2,4
total_allowed_pmpm_cost_t_9-6-3m_b4_Inc_1x-2x,0,1,0,1
total_allowed_pmpm_cost_t_9-6-3m_b4_Inc_2x-4x,3,6,10,9
total_allowed_pmpm_cost_t_9-6-3m_b4_Inc_4x-8x,1,3,1,0
total_allowed_pmpm_cost_t_9-6-3m_b4_Inc_over_8x,1,0,0,0
total_allowed_pmpm_cost_t_9-6-3m_b4_New,0,4,8,1
total_allowed_pmpm_cost_t_9-6-3m_b4_No_Activity,6,8,2,2
total_allowed_pmpm_cost_t_9-6-3m_b4_No_Change,0,0,0,0
total_allowed_pmpm_cost_t_9-6-3m_b4_Resolved,0,3,6,3
mabh_seg_C2,0,1,1,0
mabh_seg_C4,0,0,0,0
mabh_seg_C5,12,9,15,17
mabh_seg_C6,0,0,0,0
mabh_seg_H1,0,3,1,0
mabh_seg_H2,4,11,9,7
mabh_seg_H3,0,0,0,1
mabh_seg_H4,24,11,11,17
mabh_seg_H5,2,4,0,8
mabh_seg_H6,33,30,32,24
mabh_seg_H7,1,0,0,1
mabh_seg_H8,0,1,0,0
cms_orig_reas_entitle_cd_1.0,55,47,64,41
cms_orig_reas_entitle_cd_2.0,0,0,0,0
cms_orig_reas_entitle_cd_3.0,0,0,0,0
oontwk_mbr_resp_pmpm_cost_t_6-3-0m_b4_Dec_4x-8x,0,0,0,0
oontwk_mbr_resp_pmpm_cost_t_6-3-0m_b4_Inc_2x-4x,0,0,0,0
oontwk_mbr_resp_pmpm_cost_t_6-3-0m_b4_New,3,0,2,0
oontwk_mbr_resp_pmpm_cost_t_6-3-0m_b4_No_Activity,2,3,5,2
oontwk_mbr_resp_pmpm_cost_t_6-3-0m_b4_No_Change,0,0,1,0
oontwk_mbr_resp_pmpm_cost_t_6-3-0m_b4_Resolved,0,0,0,0
hum_region_CENTRAL,1,6,4,5
hum_region_CENTRAL_WEST,0,1,1,0
hum_region_EAST,0,0,2,5
hum_region_EAST_CENTRAL,66,53,68,61
hum_region_FLORIDA,20,24,15,21
hum_region_GREAT_LAKES/CENTRAL_NORTH,14,14,16,11
hum_region_GULF_STATES,6,0,1,0
hum_region_INTERMOUNTAIN,2,0,0,0
hum_region_MID-SOUTH,61,66,70,66
hum_region_NORTHEAST,0,0,1,0
hum_region_PACIFIC,0,0,0,0
hum_region_PR,0,0,0,0
hum_region_TEXAS,1,4,1,4
rx_nonmail_dist_gpi6_pmpm_ct_t_9-6-3m_b4_Dec_2x-4x,0,7,2,6
rx_nonmail_dist_gpi6_pmpm_ct_t_9-6-3m_b4_Dec_4x-8x,0,0,0,0
rx_nonmail_dist_gpi6_pmpm_ct_t_9-6-3m_b4_Inc_1x-2x,3,1,3,0
rx_nonmail_dist_gpi6_pmpm_ct_t_9-6-3m_b4_Inc_2x-4x,0,0,0,0
rx_nonmail_dist_gpi6_pmpm_ct_t_9-6-3m_b4_Inc_4x-8x,0,0,0,0
rx_nonmail_dist_gpi6_pmpm_ct_t_9-6-3m_b4_New,1,1,2,1
rx_nonmail_dist_gpi6_pmpm_ct_t_9-6-3m_b4_No_Activity,8,3,7,5
rx_nonmail_dist_gpi6_pmpm_ct_t_9-6-3m_b4_No_Change,8,1,1,0
rx_nonmail_dist_gpi6_pmpm_ct_t_9-6-3m_b4_Resolved,0,3,0,2
med_outpatient_mbr_resp_pmpm_cost_t_9-6-3m_b4_Dec_2x-4x,0,0,0,5
med_outpatient_mbr_resp_pmpm_cost_t_9-6-3m_b4_Dec_4x-8x,0,4,0,2
med_outpatient_mbr_resp_pmpm_cost_t_9-6-3m_b4_Dec_over_8x,0,0,0,0
med_outpatient_mbr_resp_pmpm_cost_t_9-6-3m_b4_Inc_1x-2x,0,0,0,0
med_outpatient_mbr_resp_pmpm_cost_t_9-6-3m_b4_Inc_2x-4x,0,0,0,0
med_outpatient_mbr_resp_pmpm_cost_t_9-6-3m_b4_Inc_4x-8x,0,0,0,0
med_outpatient_mbr_resp_pmpm_cost_t_9-6-3m_b4_Inc_over_8x,0,0,0,0
med_outpatient_mbr_resp_pmpm_cost_t_9-6-3m_b4_New,0,1,1,0
med_outpatient_mbr_resp_pmpm_cost_t_9-6-3m_b4_No_Activity,15,16,30,13
med_outpatient_mbr_resp_pmpm_cost_t_9-6-3m_b4_No_Change,0,0,0,0
med_outpatient_mbr_resp_pmpm_cost_t_9-6-3m_b4_Resolved,3,2,2,1
rx_nonbh_net_paid_pmpm_cost_t_6-3-0m_b4_Dec_2x-4x,1,2,6,1
rx_nonbh_net_paid_pmpm_cost_t_6-3-0m_b4_Dec_over_8x,11,0,0,6
rx_nonbh_net_paid_pmpm_cost_t_6-3-0m_b4_Inc_1x-2x,1,6,10,5
rx_nonbh_net_paid_pmpm_cost_t_6-3-0m_b4_Inc_2x-4x,1,0,2,0
rx_nonbh_net_paid_pmpm_cost_t_6-3-0m_b4_Inc_4x-8x,0,0,0,6
rx_nonbh_net_paid_pmpm_cost_t_6-3-0m_b4_Inc_over_8x,1,0,0,0
rx_nonbh_net_paid_pmpm_cost_t_6-3-0m_b4_New,7,5,0,3
rx_nonbh_net_paid_pmpm_cost_t_6-3-0m_b4_No_Activity,1,0,4,2
rx_nonbh_net_paid_pmpm_cost_t_6-3-0m_b4_No_Change,0,2,3,6
rx_nonbh_net_paid_pmpm_cost_t_6-3-0m_b4_Resolved,0,0,3,0
rx_gpi2_39_pmpm_cost_t_6-3-0m_b4_Dec_2x-4x,6,0,0,7
rx_gpi2_39_pmpm_cost_t_6-3-0m_b4_Inc_1x-2x,3,2,3,3
rx_gpi2_39_pmpm_cost_t_6-3-0m_b4_Inc_2x-4x,0,0,0,0
rx_gpi2_39_pmpm_cost_t_6-3-0m_b4_New,9,10,9,15
rx_gpi2_39_pmpm_cost_t_6-3-0m_b4_No_Activity,36,14,13,16
rx_gpi2_39_pmpm_cost_t_6-3-0m_b4_No_Change,19,12,12,6
atlas_type_2015_update_2.0,5,4,13,7
atlas_type_2015_update_3.0,4,3,2,2
atlas_type_2015_update_4.0,0,2,0,0
atlas_type_2015_update_5.0,0,0,1,0
rx_maint_pmpm_ct_t_6-3-0m_b4_Dec_4x-8x,4,7,0,0
rx_maint_pmpm_ct_t_6-3-0m_b4_Dec_over_8x,0,0,0,0
rx_maint_pmpm_ct_t_6-3-0m_b4_Inc_1x-2x,4,16,17,2
rx_maint_pmpm_ct_t_6-3-0m_b4_New,0,0,0,0
rx_maint_pmpm_ct_t_6-3-0m_b4_No_Activity,1,4,0,4
rx_maint_pmpm_ct_t_6-3-0m_b4_No_Change,6,8,2,9
rx_maint_pmpm_ct_t_6-3-0m_b4_Resolved,0,0,0,0
rx_mail_net_paid_pmpm_cost_t_6-3-0m_b4_Dec_2x-4x,0,0,0,0
rx_mail_net_paid_pmpm_cost_t_6-3-0m_b4_Dec_over_8x,1,0,2,0
rx_mail_net_paid_pmpm_cost_t_6-3-0m_b4_Inc_1x-2x,5,1,5,7
rx_mail_net_paid_pmpm_cost_t_6-3-0m_b4_Inc_2x-4x,2,4,6,8
rx_mail_net_paid_pmpm_cost_t_6-3-0m_b4_Inc_over_8x,4,0,1,0
rx_mail_net_paid_pmpm_cost_t_6-3-0m_b4_New,5,1,0,7
rx_mail_net_paid_pmpm_cost_t_6-3-0m_b4_No_Activity,58,55,46,48
rx_mail_net_paid_pmpm_cost_t_6-3-0m_b4_No_Change,2,3,2,1
rx_mail_net_paid_pmpm_cost_t_6-3-0m_b4_Resolved,0,0,1,0
total_physician_office_mbr_resp_pmpm_cost_t_9-6-3m_b4_Dec_2x-4x,2,0,0,1
total_physician_office_mbr_resp_pmpm_cost_t_9-6-3m_b4_Dec_4x-8x,1,0,0,4
total_physician_office_mbr_resp_pmpm_cost_t_9-6-3m_b4_Dec_over_8x,0,0,0,3
total_physician_office_mbr_resp_pmpm_cost_t_9-6-3m_b4_Inc_1x-2x,0,0,0,0
total_physician_office_mbr_resp_pmpm_cost_t_9-6-3m_b4_Inc_2x-4x,0,0,0,1
total_physician_office_mbr_resp_pmpm_cost_t_9-6-3m_b4_Inc_4x-8x,0,0,0,0
total_physician_office_mbr_resp_pmpm_cost_t_9-6-3m_b4_Inc_over_8x,0,0,0,0
total_physician_office_mbr_resp_pmpm_cost_t_9-6-3m_b4_New,0,0,0,4
total_physician_office_mbr_resp_pmpm_cost_t_9-6-3m_b4_No_Activity,3,3,3,4
total_physician_office_mbr_resp_pmpm_cost_t_9-6-3m_b4_No_Change,1,0,1,1
total_physician_office_mbr_resp_pmpm_cost_t_9-6-3m_b4_Resolved,2,5,1,15
rx_mail_mbr_resp_pmpm_cost_t_9-6-3m_b4_Dec_2x-4x,2,1,3,11
rx_mail_mbr_resp_pmpm_cost_t_9-6-3m_b4_Dec_4x-8x,0,0,0,0
rx_mail_mbr_resp_pmpm_cost_t_9-6-3m_b4_Dec_over_8x,9,0,0,1
rx_mail_mbr_resp_pmpm_cost_t_9-6-3m_b4_Inc_1x-2x,5,0,2,2
rx_mail_mbr_resp_pmpm_cost_t_9-6-3m_b4_Inc_2x-4x,0,0,1,0
rx_mail_mbr_resp_pmpm_cost_t_9-6-3m_b4_Inc_4x-8x,1,1,0,0
rx_mail_mbr_resp_pmpm_cost_t_9-6-3m_b4_Inc_over_8x,0,0,0,0
rx_mail_mbr_resp_pmpm_cost_t_9-6-3m_b4_New,0,3,3,3
rx_mail_mbr_resp_pmpm_cost_t_9-6-3m_b4_No_Activity,21,14,11,19
rx_mail_mbr_resp_pmpm_cost_t_9-6-3m_b4_No_Change,3,0,0,2
rx_mail_mbr_resp_pmpm_cost_t_9-6-3m_b4_Resolved,10,5,2,9
med_outpatient_visit_ct_pmpm_t_12-9-6m_b4_Inc_1x-2x,4,0,0,0
med_outpatient_visit_ct_pmpm_t_12-9-6m_b4_Inc_2x-4x,1,0,2,0
med_outpatient_visit_ct_pmpm_t_12-9-6m_b4_Inc_4x-8x,0,0,1,0
med_outpatient_visit_ct_pmpm_t_12-9-6m_b4_New,1,4,6,2
med_outpatient_visit_ct_pmpm_t_12-9-6m_b4_No_Activity,9,14,3,11
med_outpatient_visit_ct_pmpm_t_12-9-6m_b4_No_Change,1,5,2,8
med_outpatient_visit_ct_pmpm_t_12-9-6m_b4_Resolved,15,7,1,7
rx_nonbh_pmpm_ct_t_9-6-3m_b4_Dec_2x-4x,0,0,3,0
rx_nonbh_pmpm_ct_t_9-6-3m_b4_Inc_1x-2x,10,10,9,10
rx_nonbh_pmpm_ct_t_9-6-3m_b4_New,0,0,0,0
rx_nonbh_pmpm_ct_t_9-6-3m_b4_No_Activity,0,0,1,1
rx_nonbh_pmpm_ct_t_9-6-3m_b4_No_Change,8,6,3,2
rx_nonbh_pmpm_ct_t_9-6-3m_b4_Resolved,2,0,1,4
total_med_net_paid_pmpm_cost_t_6-3-0m_b4_Dec_2x-4x,0,0,1,0
total_med_net_paid_pmpm_cost_t_6-3-0m_b4_Dec_4x-8x,0,0,0,0
total_med_net_paid_pmpm_cost_t_6-3-0m_b4_Dec_over_8x,0,0,0,0
total_med_net_paid_pmpm_cost_t_6-3-0m_b4_Inc_1x-2x,1,0,2,1
total_med_net_paid_pmpm_cost_t_6-3-0m_b4_Inc_2x-4x,3,3,12,6
total_med_net_paid_pmpm_cost_t_6-3-0m_b4_Inc_over_8x,4,0,3,1
total_med_net_paid_pmpm_cost_t_6-3-0m_b4_New,1,0,3,0
total_med_net_paid_pmpm_cost_t_6-3-0m_b4_No_Activity,5,6,1,1
total_med_net_paid_pmpm_cost_t_6-3-0m_b4_No_Change,0,0,0,0
total_med_net_paid_pmpm_cost_t_6-3-0m_b4_Resolved,3,0,2,0
rx_gpi2_62_pmpm_cost_t_9-6-3m_b4_Dec_2x-4x,0,0,0,0
rx_gpi2_62_pmpm_cost_t_9-6-3m_b4_Inc_1x-2x,0,0,0,0
rx_gpi2_62_pmpm_cost_t_9-6-3m_b4_Inc_2x-4x,0,0,0,0
rx_gpi2_62_pmpm_cost_t_9-6-3m_b4_Inc_4x-8x,0,0,0,0
rx_gpi2_62_pmpm_cost_t_9-6-3m_b4_Inc_over_8x,0,0,0,0
rx_gpi2_62_pmpm_cost_t_9-6-3m_b4_New,0,0,0,1
rx_gpi2_62_pmpm_cost_t_9-6-3m_b4_No_Activity,0,3,0,2
rx_gpi2_62_pmpm_cost_t_9-6-3m_b4_No_Change,0,1,0,0
rx_gpi2_62_pmpm_cost_t_9-6-3m_b4_Resolved,0,0,10,0
lang_spoken_cd_CRE,0,0,0,0
lang_spoken_cd_ENG,22,27,17,11
lang_spoken_cd_KOR,0,0,0,0
lang_spoken_cd_OTH,0,0,0,0
lang_spoken_cd_SPA,1,10,6,10
rx_overall_gpi_pmpm_ct_t_12-9-6m_b4_Dec_2x-4x,0,1,0,1
rx_overall_gpi_pmpm_ct_t_12-9-6m_b4_Dec_4x-8x,0,0,0,0
rx_overall_gpi_pmpm_ct_t_12-9-6m_b4_Inc_1x-2x,3,2,9,3
rx_overall_gpi_pmpm_ct_t_12-9-6m_b4_Inc_2x-4x,4,14,7,3
rx_overall_gpi_pmpm_ct_t_12-9-6m_b4_New,1,3,2,4
rx_overall_gpi_pmpm_ct_t_12-9-6m_b4_No_Activity,7,6,7,2
rx_overall_gpi_pmpm_ct_t_12-9-6m_b4_No_Change,4,5,2,1
rx_overall_gpi_pmpm_ct_t_12-9-6m_b4_Resolved,0,0,0,0
cons_hhcomp_B,45,41,47,49
cons_hhcomp_C,4,2,1,5
cons_hhcomp_E,0,0,0,7
cons_hhcomp_F,0,1,0,0
cons_hhcomp_G,15,7,5,4
cons_hhcomp_I,0,9,5,0
cons_hhcomp_J,5,2,1,1
cons_hhcomp_K,1,0,0,0
cons_hhcomp_L,11,13,18,15
cons_hhcomp_U,0,2,0,0
rx_nonmaint_dist_gpi6_pmpm_ct_t_12-9-6m_b4_Dec_2x-4x,0,0,1,0
rx_nonmaint_dist_gpi6_pmpm_ct_t_12-9-6m_b4_Dec_4x-8x,0,0,0,0
rx_nonmaint_dist_gpi6_pmpm_ct_t_12-9-6m_b4_Inc_1x-2x,0,0,0,0
rx_nonmaint_dist_gpi6_pmpm_ct_t_12-9-6m_b4_Inc_2x-4x,0,0,0,0
rx_nonmaint_dist_gpi6_pmpm_ct_t_12-9-6m_b4_Inc_4x-8x,0,0,0,0
rx_nonmaint_dist_gpi6_pmpm_ct_t_12-9-6m_b4_New,2,3,5,3
rx_nonmaint_dist_gpi6_pmpm_ct_t_12-9-6m_b4_No_Activity,8,8,4,8
rx_nonmaint_dist_gpi6_pmpm_ct_t_12-9-6m_b4_No_Change,1,1,4,3
rx_nonmaint_dist_gpi6_pmpm_ct_t_12-9-6m_b4_Resolved,2,7,5,2
rx_nonotc_pmpm_cost_t_6-3-0m_b4_Dec_2x-4x,4,1,2,0
rx_nonotc_pmpm_cost_t_6-3-0m_b4_Dec_over_8x,1,1,11,0
rx_nonotc_pmpm_cost_t_6-3-0m_b4_Inc_1x-2x,5,9,8,8
rx_nonotc_pmpm_cost_t_6-3-0m_b4_Inc_2x-4x,2,3,1,0
rx_nonotc_pmpm_cost_t_6-3-0m_b4_Inc_4x-8x,0,0,0,1
rx_nonotc_pmpm_cost_t_6-3-0m_b4_New,0,2,0,0
rx_nonotc_pmpm_cost_t_6-3-0m_b4_No_Activity,0,0,2,1
rx_nonotc_pmpm_cost_t_6-3-0m_b4_No_Change,2,8,10,3
rx_nonotc_pmpm_cost_t_6-3-0m_b4_Resolved,0,0,0,0
med_ambulance_coins_pmpm_cost_t_9-6-3m_b4_No_Activity,0,0,0,0
med_ambulance_coins_pmpm_cost_t_9-6-3m_b4_No_Change,0,0,0,0
med_ambulance_coins_pmpm_cost_t_9-6-3m_b4_Resolved,0,0,0,0
rx_maint_net_paid_pmpm_cost_t_9-6-3m_b4_Dec_2x-4x,0,0,2,0
rx_maint_net_paid_pmpm_cost_t_9-6-3m_b4_Inc_1x-2x,6,6,0,6
rx_maint_net_paid_pmpm_cost_t_9-6-3m_b4_Inc_2x-4x,1,0,1,1
rx_maint_net_paid_pmpm_cost_t_9-6-3m_b4_Inc_4x-8x,0,0,1,1
rx_maint_net_paid_pmpm_cost_t_9-6-3m_b4_New,2,0,0,0
rx_maint_net_paid_pmpm_cost_t_9-6-3m_b4_No_Activity,6,2,2,1
rx_maint_net_paid_pmpm_cost_t_9-6-3m_b4_No_Change,13,6,20,8
rx_maint_net_paid_pmpm_cost_t_9-6-3m_b4_Resolved,2,0,0,0
rx_phar_cat_cvs_pmpm_ct_t_9-6-3m_b4_Dec_2x-4x,1,4,2,0
rx_phar_cat_cvs_pmpm_ct_t_9-6-3m_b4_Inc_1x-2x,0,1,0,1
rx_phar_cat_cvs_pmpm_ct_t_9-6-3m_b4_New,2,0,0,0
rx_phar_cat_cvs_pmpm_ct_t_9-6-3m_b4_No_Activity,65,52,46,47
rx_phar_cat_cvs_pmpm_ct_t_9-6-3m_b4_Resolved,1,1,0,0
total_physician_office_visit_ct_pmpm_t_6-3-0m_b4_Dec_2x-4x,0,0,1,0
total_physician_office_visit_ct_pmpm_t_6-3-0m_b4_Dec_4x-8x,0,0,0,0
total_physician_office_visit_ct_pmpm_t_6-3-0m_b4_Inc_1x-2x,4,2,5,2
total_physician_office_visit_ct_pmpm_t_6-3-0m_b4_New,2,2,2,1
total_physician_office_visit_ct_pmpm_t_6-3-0m_b4_No_Activity,10,4,2,3
total_physician_office_visit_ct_pmpm_t_6-3-0m_b4_No_Change,2,2,1,1
total_physician_office_visit_ct_pmpm_t_6-3-0m_b4_Resolved,1,1,0,1
rx_generic_dist_gpi6_pmpm_ct_t_9-6-3m_b4_Dec_2x-4x,1,0,0,0
rx_generic_dist_gpi6_pmpm_ct_t_9-6-3m_b4_Dec_4x-8x,10,4,6,1
rx_generic_dist_gpi6_pmpm_ct_t_9-6-3m_b4_Inc_1x-2x,7,4,2,4
rx_generic_dist_gpi6_pmpm_ct_t_9-6-3m_b4_Inc_2x-4x,0,0,0,2
rx_generic_dist_gpi6_pmpm_ct_t_9-6-3m_b4_New,1,0,0,0
rx_generic_dist_gpi6_pmpm_ct_t_9-6-3m_b4_No_Activity,2,1,4,1
rx_generic_dist_gpi6_pmpm_ct_t_9-6-3m_b4_No_Change,6,9,2,8
rx_generic_dist_gpi6_pmpm_ct_t_9-6-3m_b4_Resolved,0,1,0,2
