,para
rej_med_outpatient_visit_ct_pmpm_t_6-3-0m_b4_No_Change,0.04155346
rej_med_outpatient_visit_ct_pmpm_t_6-3-0m_b4_Resolved,0.044694263
med_physician_office_allowed_pmpm_cost_t_9-6-3m_b4_Inc_1x-2x,-0.00904307
med_physician_office_allowed_pmpm_cost_t_9-6-3m_b4_Inc_2x-4x,-0.0036248176
med_physician_office_allowed_pmpm_cost_t_9-6-3m_b4_Inc_4x-8x,0.10217395
med_physician_office_allowed_pmpm_cost_t_9-6-3m_b4_Inc_over_8x,0.06396386
med_physician_office_allowed_pmpm_cost_t_9-6-3m_b4_New,0.030399913
med_physician_office_allowed_pmpm_cost_t_9-6-3m_b4_No Activity,-0.0042636576
med_physician_office_allowed_pmpm_cost_t_9-6-3m_b4_No_Change,0.011976634
med_physician_office_allowed_pmpm_cost_t_9-6-3m_b4_Resolved,0.008215414
total_physician_office_net_paid_pmpm_cost_t_9-6-3m_b4_Inc_1x-2x,0.00817697
total_physician_office_net_paid_pmpm_cost_t_9-6-3m_b4_Inc_2x-4x,-0.009616024
total_physician_office_net_paid_pmpm_cost_t_9-6-3m_b4_Inc_4x-8x,0.009336642
total_physician_office_net_paid_pmpm_cost_t_9-6-3m_b4_Inc_over_8x,0.00038043535
total_physician_office_net_paid_pmpm_cost_t_9-6-3m_b4_New,-0.012744132
total_physician_office_net_paid_pmpm_cost_t_9-6-3m_b4_No Activity,0.029047264
total_physician_office_net_paid_pmpm_cost_t_9-6-3m_b4_No_Change,0.015175339
total_physician_office_net_paid_pmpm_cost_t_9-6-3m_b4_Resolved,0.00075504434
rx_branded_pmpm_ct_t_6-3-0m_b4_Dec_4x-8x,-0.04095109
rx_branded_pmpm_ct_t_6-3-0m_b4_Dec_over_8x,0.08140706
rx_branded_pmpm_ct_t_6-3-0m_b4_Inc_1x-2x,-0.010746882
rx_branded_pmpm_ct_t_6-3-0m_b4_No Activity,-0.00938109
rx_branded_pmpm_ct_t_6-3-0m_b4_No_Change,0.023923244
med_outpatient_deduct_pmpm_cost_t_9-6-3m_b4_No Activity,0.005265793
med_outpatient_deduct_pmpm_cost_t_9-6-3m_b4_No_Change,0.047704246
med_outpatient_deduct_pmpm_cost_t_9-6-3m_b4_Resolved,-0.08005475
total_allowed_pmpm_cost_t_9-6-3m_b4_Dec_2x-4x,-0.008211141
total_allowed_pmpm_cost_t_9-6-3m_b4_Inc_1x-2x,0.034496844
total_allowed_pmpm_cost_t_9-6-3m_b4_Inc_2x-4x,0.06927528
total_allowed_pmpm_cost_t_9-6-3m_b4_Inc_4x-8x,0.07477416
total_allowed_pmpm_cost_t_9-6-3m_b4_Inc_over_8x,0.039044242
total_allowed_pmpm_cost_t_9-6-3m_b4_New,0.0772686
total_allowed_pmpm_cost_t_9-6-3m_b4_No Activity,-0.020544272
total_allowed_pmpm_cost_t_9-6-3m_b4_No_Change,0.004822277
total_allowed_pmpm_cost_t_9-6-3m_b4_Resolved,0.024861567
mabh_seg_C2,0.03130921
mabh_seg_C4,0.02911007
mabh_seg_C5,0.13210562
mabh_seg_C6,0.20362289
mabh_seg_H1,0.005331687
mabh_seg_H2,-0.019127568
mabh_seg_H3,0.10615743
mabh_seg_H4,0.22505613
mabh_seg_H5,0.16211103
mabh_seg_H6,0.14738533
mabh_seg_H7,0.0657935
mabh_seg_H8,0.08033635
cms_orig_reas_entitle_cd_1.0,0.21520323
cms_orig_reas_entitle_cd_2.0,0.25562465
cms_orig_reas_entitle_cd_3.0,0.2665905
oontwk_mbr_resp_pmpm_cost_t_6-3-0m_b4_Dec_4x-8x,0.0282633
oontwk_mbr_resp_pmpm_cost_t_6-3-0m_b4_Inc_2x-4x,0.054256678
oontwk_mbr_resp_pmpm_cost_t_6-3-0m_b4_New,0.028688882
oontwk_mbr_resp_pmpm_cost_t_6-3-0m_b4_No Activity,-0.02104136
oontwk_mbr_resp_pmpm_cost_t_6-3-0m_b4_No_Change,0.024175948
oontwk_mbr_resp_pmpm_cost_t_6-3-0m_b4_Resolved,-0.04900544
hum_region_CENTRAL,0.15766475
hum_region_CENTRAL WEST,0.06345976
hum_region_EAST,0.009353624
hum_region_EAST CENTRAL,0.16355172
hum_region_FLORIDA,0.20643796
hum_region_GREAT LAKES/CENTRAL NORTH,-0.15891571
hum_region_GULF STATES,-0.09409927
hum_region_INTERMOUNTAIN,0.10841945
hum_region_MID-SOUTH,0.3054718
hum_region_NORTHEAST,0.10762485
hum_region_PACIFIC,-0.12930584
hum_region_PR,-0.045074157
hum_region_TEXAS,0.011384798
rx_nonmail_dist_gpi6_pmpm_ct_t_9-6-3m_b4_Dec_2x-4x,-0.0073349196
rx_nonmail_dist_gpi6_pmpm_ct_t_9-6-3m_b4_Dec_4x-8x,-0.019250078
rx_nonmail_dist_gpi6_pmpm_ct_t_9-6-3m_b4_Inc_1x-2x,0.013748755
rx_nonmail_dist_gpi6_pmpm_ct_t_9-6-3m_b4_Inc_2x-4x,0.011728009
rx_nonmail_dist_gpi6_pmpm_ct_t_9-6-3m_b4_Inc_4x-8x,-0.014273898
rx_nonmail_dist_gpi6_pmpm_ct_t_9-6-3m_b4_New,0.010928628
rx_nonmail_dist_gpi6_pmpm_ct_t_9-6-3m_b4_No Activity,-0.027384233
rx_nonmail_dist_gpi6_pmpm_ct_t_9-6-3m_b4_No_Change,0.0050316434
rx_nonmail_dist_gpi6_pmpm_ct_t_9-6-3m_b4_Resolved,-0.023495357
med_outpatient_mbr_resp_pmpm_cost_t_9-6-3m_b4_Dec_2x-4x,0.12338571
med_outpatient_mbr_resp_pmpm_cost_t_9-6-3m_b4_Dec_4x-8x,0.17081387
med_outpatient_mbr_resp_pmpm_cost_t_9-6-3m_b4_Dec_over_8x,0.064237155
med_outpatient_mbr_resp_pmpm_cost_t_9-6-3m_b4_Inc_1x-2x,0.060054604
med_outpatient_mbr_resp_pmpm_cost_t_9-6-3m_b4_Inc_2x-4x,0.062926546
med_outpatient_mbr_resp_pmpm_cost_t_9-6-3m_b4_Inc_4x-8x,0.09917821
med_outpatient_mbr_resp_pmpm_cost_t_9-6-3m_b4_Inc_over_8x,0.15704317
med_outpatient_mbr_resp_pmpm_cost_t_9-6-3m_b4_New,0.037758335
med_outpatient_mbr_resp_pmpm_cost_t_9-6-3m_b4_No Activity,0.008670995
med_outpatient_mbr_resp_pmpm_cost_t_9-6-3m_b4_No_Change,-0.016814608
med_outpatient_mbr_resp_pmpm_cost_t_9-6-3m_b4_Resolved,0.06159286
rx_nonbh_net_paid_pmpm_cost_t_6-3-0m_b4_Dec_2x-4x,-0.019388452
rx_nonbh_net_paid_pmpm_cost_t_6-3-0m_b4_Dec_over_8x,0.04940724
rx_nonbh_net_paid_pmpm_cost_t_6-3-0m_b4_Inc_1x-2x,0.0024063904
rx_nonbh_net_paid_pmpm_cost_t_6-3-0m_b4_Inc_2x-4x,-0.008500621
rx_nonbh_net_paid_pmpm_cost_t_6-3-0m_b4_Inc_4x-8x,0.010677426
rx_nonbh_net_paid_pmpm_cost_t_6-3-0m_b4_Inc_over_8x,0.011792279
rx_nonbh_net_paid_pmpm_cost_t_6-3-0m_b4_New,0.043986965
rx_nonbh_net_paid_pmpm_cost_t_6-3-0m_b4_No Activity,0.06239303
rx_nonbh_net_paid_pmpm_cost_t_6-3-0m_b4_No_Change,-0.02003886
rx_nonbh_net_paid_pmpm_cost_t_6-3-0m_b4_Resolved,0.02357374
rx_gpi2_39_pmpm_cost_t_6-3-0m_b4_Dec_2x-4x,-0.029498676
rx_gpi2_39_pmpm_cost_t_6-3-0m_b4_Inc_1x-2x,-0.021650791
rx_gpi2_39_pmpm_cost_t_6-3-0m_b4_Inc_2x-4x,0.009436421
rx_gpi2_39_pmpm_cost_t_6-3-0m_b4_New,0.042917367
rx_gpi2_39_pmpm_cost_t_6-3-0m_b4_No Activity,0.046930052
rx_gpi2_39_pmpm_cost_t_6-3-0m_b4_No_Change,-0.01493371
atlas_type_2015_update_2.0,-0.012146343
atlas_type_2015_update_3.0,0.012307615
atlas_type_2015_update_4.0,0.011376606
atlas_type_2015_update_5.0,-0.17813548
rx_maint_pmpm_ct_t_6-3-0m_b4_Dec_4x-8x,0.07115872
rx_maint_pmpm_ct_t_6-3-0m_b4_Dec_over_8x,0.0153103955
rx_maint_pmpm_ct_t_6-3-0m_b4_Inc_1x-2x,-0.01185871
rx_maint_pmpm_ct_t_6-3-0m_b4_New,-0.007937209
rx_maint_pmpm_ct_t_6-3-0m_b4_No Activity,0.047921933
rx_maint_pmpm_ct_t_6-3-0m_b4_No_Change,-0.010683466
rx_maint_pmpm_ct_t_6-3-0m_b4_Resolved,0.008716095
rx_mail_net_paid_pmpm_cost_t_6-3-0m_b4_Dec_2x-4x,0.029002013
rx_mail_net_paid_pmpm_cost_t_6-3-0m_b4_Dec_over_8x,0.03876029
rx_mail_net_paid_pmpm_cost_t_6-3-0m_b4_Inc_1x-2x,0.046875298
rx_mail_net_paid_pmpm_cost_t_6-3-0m_b4_Inc_2x-4x,0.06832017
rx_mail_net_paid_pmpm_cost_t_6-3-0m_b4_Inc_over_8x,0.038469918
rx_mail_net_paid_pmpm_cost_t_6-3-0m_b4_New,0.010567931
rx_mail_net_paid_pmpm_cost_t_6-3-0m_b4_No Activity,-0.08840257
rx_mail_net_paid_pmpm_cost_t_6-3-0m_b4_No_Change,0.01690729
rx_mail_net_paid_pmpm_cost_t_6-3-0m_b4_Resolved,0.0065908646
total_physician_office_mbr_resp_pmpm_cost_t_9-6-3m_b4_Dec_2x-4x,-0.01636457
total_physician_office_mbr_resp_pmpm_cost_t_9-6-3m_b4_Dec_4x-8x,-0.061918225
total_physician_office_mbr_resp_pmpm_cost_t_9-6-3m_b4_Dec_over_8x,-0.004846398
total_physician_office_mbr_resp_pmpm_cost_t_9-6-3m_b4_Inc_1x-2x,0.0053653605
total_physician_office_mbr_resp_pmpm_cost_t_9-6-3m_b4_Inc_2x-4x,0.010943892
total_physician_office_mbr_resp_pmpm_cost_t_9-6-3m_b4_Inc_4x-8x,0.046986338
total_physician_office_mbr_resp_pmpm_cost_t_9-6-3m_b4_Inc_over_8x,0.097820505
total_physician_office_mbr_resp_pmpm_cost_t_9-6-3m_b4_New,-0.034451615
total_physician_office_mbr_resp_pmpm_cost_t_9-6-3m_b4_No Activity,0.023711396
total_physician_office_mbr_resp_pmpm_cost_t_9-6-3m_b4_No_Change,0.015279939
total_physician_office_mbr_resp_pmpm_cost_t_9-6-3m_b4_Resolved,-0.023601227
rx_mail_mbr_resp_pmpm_cost_t_9-6-3m_b4_Dec_2x-4x,0.051973157
rx_mail_mbr_resp_pmpm_cost_t_9-6-3m_b4_Dec_4x-8x,0.04384172
rx_mail_mbr_resp_pmpm_cost_t_9-6-3m_b4_Dec_over_8x,0.068774745
rx_mail_mbr_resp_pmpm_cost_t_9-6-3m_b4_Inc_1x-2x,0.018452683
rx_mail_mbr_resp_pmpm_cost_t_9-6-3m_b4_Inc_2x-4x,0.029557668
rx_mail_mbr_resp_pmpm_cost_t_9-6-3m_b4_Inc_4x-8x,0.043370195
rx_mail_mbr_resp_pmpm_cost_t_9-6-3m_b4_Inc_over_8x,0.068752185
rx_mail_mbr_resp_pmpm_cost_t_9-6-3m_b4_New,-0.002639813
rx_mail_mbr_resp_pmpm_cost_t_9-6-3m_b4_No Activity,-0.033113163
rx_mail_mbr_resp_pmpm_cost_t_9-6-3m_b4_No_Change,-0.013078078
rx_mail_mbr_resp_pmpm_cost_t_9-6-3m_b4_Resolved,0.04697813
med_outpatient_visit_ct_pmpm_t_12-9-6m_b4_Inc_1x-2x,-0.059125688
med_outpatient_visit_ct_pmpm_t_12-9-6m_b4_Inc_2x-4x,-0.05194261
med_outpatient_visit_ct_pmpm_t_12-9-6m_b4_Inc_4x-8x,0.051692087
med_outpatient_visit_ct_pmpm_t_12-9-6m_b4_New,0.006901076
med_outpatient_visit_ct_pmpm_t_12-9-6m_b4_No Activity,0.0048402124
med_outpatient_visit_ct_pmpm_t_12-9-6m_b4_No_Change,-0.0060781506
med_outpatient_visit_ct_pmpm_t_12-9-6m_b4_Resolved,-0.05559681
rx_nonbh_pmpm_ct_t_9-6-3m_b4_Dec_2x-4x,-0.009344632
rx_nonbh_pmpm_ct_t_9-6-3m_b4_Inc_1x-2x,-0.01623492
rx_nonbh_pmpm_ct_t_9-6-3m_b4_New,-0.013967985
rx_nonbh_pmpm_ct_t_9-6-3m_b4_No Activity,0.008848459
rx_nonbh_pmpm_ct_t_9-6-3m_b4_No_Change,-0.020253014
rx_nonbh_pmpm_ct_t_9-6-3m_b4_Resolved,0.011269481
total_med_net_paid_pmpm_cost_t_6-3-0m_b4_Dec_2x-4x,0.011080344
total_med_net_paid_pmpm_cost_t_6-3-0m_b4_Dec_4x-8x,-0.0003651482
total_med_net_paid_pmpm_cost_t_6-3-0m_b4_Dec_over_8x,0.0052226074
total_med_net_paid_pmpm_cost_t_6-3-0m_b4_Inc_1x-2x,0.009712337
total_med_net_paid_pmpm_cost_t_6-3-0m_b4_Inc_2x-4x,-0.039710335
total_med_net_paid_pmpm_cost_t_6-3-0m_b4_Inc_over_8x,-0.022775354
total_med_net_paid_pmpm_cost_t_6-3-0m_b4_New,0.028007528
total_med_net_paid_pmpm_cost_t_6-3-0m_b4_No Activity,0.00067701406
total_med_net_paid_pmpm_cost_t_6-3-0m_b4_No_Change,0.048871588
total_med_net_paid_pmpm_cost_t_6-3-0m_b4_Resolved,0.028555803
rx_gpi2_62_pmpm_cost_t_9-6-3m_b4_Dec_2x-4x,-0.09275361
rx_gpi2_62_pmpm_cost_t_9-6-3m_b4_Inc_1x-2x,-0.040613674
rx_gpi2_62_pmpm_cost_t_9-6-3m_b4_Inc_2x-4x,0.03387431
rx_gpi2_62_pmpm_cost_t_9-6-3m_b4_Inc_4x-8x,0.08078984
rx_gpi2_62_pmpm_cost_t_9-6-3m_b4_Inc_over_8x,-0.14615227
rx_gpi2_62_pmpm_cost_t_9-6-3m_b4_New,-0.019751368
rx_gpi2_62_pmpm_cost_t_9-6-3m_b4_No Activity,0.0093455715
rx_gpi2_62_pmpm_cost_t_9-6-3m_b4_No_Change,-0.07455945
rx_gpi2_62_pmpm_cost_t_9-6-3m_b4_Resolved,0.08689538
lang_spoken_cd_CRE,0.24756451
lang_spoken_cd_ENG,0.00910416
lang_spoken_cd_KOR,0.19124095
lang_spoken_cd_OTH,-0.036696192
lang_spoken_cd_SPA,0.14987026
rx_overall_gpi_pmpm_ct_t_12-9-6m_b4_Dec_2x-4x,0.018470846
rx_overall_gpi_pmpm_ct_t_12-9-6m_b4_Dec_4x-8x,0.01704976
rx_overall_gpi_pmpm_ct_t_12-9-6m_b4_Inc_1x-2x,-0.018468132
rx_overall_gpi_pmpm_ct_t_12-9-6m_b4_Inc_2x-4x,0.03594649
rx_overall_gpi_pmpm_ct_t_12-9-6m_b4_New,0.037739735
rx_overall_gpi_pmpm_ct_t_12-9-6m_b4_No Activity,0.0046834825
rx_overall_gpi_pmpm_ct_t_12-9-6m_b4_No_Change,0.004158387
rx_overall_gpi_pmpm_ct_t_12-9-6m_b4_Resolved,-0.030799069
cons_hhcomp_B,-0.10273243
cons_hhcomp_C,0.08082826
cons_hhcomp_E,0.045185644
cons_hhcomp_F,0.009481821
cons_hhcomp_G,0.10305745
cons_hhcomp_I,0.15299673
cons_hhcomp_J,-0.00988527
cons_hhcomp_K,0.09925319
cons_hhcomp_L,-0.065979555
cons_hhcomp_U,-0.044120632
rx_nonmaint_dist_gpi6_pmpm_ct_t_12-9-6m_b4_Dec_2x-4x,-0.0064005423
rx_nonmaint_dist_gpi6_pmpm_ct_t_12-9-6m_b4_Dec_4x-8x,-0.024524182
rx_nonmaint_dist_gpi6_pmpm_ct_t_12-9-6m_b4_Inc_1x-2x,-0.0047843796
rx_nonmaint_dist_gpi6_pmpm_ct_t_12-9-6m_b4_Inc_2x-4x,-0.0012439736
rx_nonmaint_dist_gpi6_pmpm_ct_t_12-9-6m_b4_Inc_4x-8x,-0.076171026
rx_nonmaint_dist_gpi6_pmpm_ct_t_12-9-6m_b4_New,-0.004400778
rx_nonmaint_dist_gpi6_pmpm_ct_t_12-9-6m_b4_No Activity,0.019715413
rx_nonmaint_dist_gpi6_pmpm_ct_t_12-9-6m_b4_No_Change,0.0031866718
rx_nonmaint_dist_gpi6_pmpm_ct_t_12-9-6m_b4_Resolved,-0.019133236
rx_nonotc_pmpm_cost_t_6-3-0m_b4_Dec_2x-4x,0.013179761
rx_nonotc_pmpm_cost_t_6-3-0m_b4_Dec_over_8x,0.018375173
rx_nonotc_pmpm_cost_t_6-3-0m_b4_Inc_1x-2x,-0.009582385
rx_nonotc_pmpm_cost_t_6-3-0m_b4_Inc_2x-4x,-0.009455038
rx_nonotc_pmpm_cost_t_6-3-0m_b4_Inc_4x-8x,-0.020671131
rx_nonotc_pmpm_cost_t_6-3-0m_b4_New,0.013277587
rx_nonotc_pmpm_cost_t_6-3-0m_b4_No Activity,0.057925332
rx_nonotc_pmpm_cost_t_6-3-0m_b4_No_Change,0.057579253
rx_nonotc_pmpm_cost_t_6-3-0m_b4_Resolved,0.026231237
med_ambulance_coins_pmpm_cost_t_9-6-3m_b4_No Activity,0.012226806
med_ambulance_coins_pmpm_cost_t_9-6-3m_b4_No_Change,0.018004743
med_ambulance_coins_pmpm_cost_t_9-6-3m_b4_Resolved,-0.14195287
rx_maint_net_paid_pmpm_cost_t_9-6-3m_b4_Dec_2x-4x,0.006169265
rx_maint_net_paid_pmpm_cost_t_9-6-3m_b4_Inc_1x-2x,-0.0038929607
rx_maint_net_paid_pmpm_cost_t_9-6-3m_b4_Inc_2x-4x,0.008184496
rx_maint_net_paid_pmpm_cost_t_9-6-3m_b4_Inc_4x-8x,0.026875665
rx_maint_net_paid_pmpm_cost_t_9-6-3m_b4_New,0.02395366
rx_maint_net_paid_pmpm_cost_t_9-6-3m_b4_No Activity,0.043167695
rx_maint_net_paid_pmpm_cost_t_9-6-3m_b4_No_Change,-0.058094967
rx_maint_net_paid_pmpm_cost_t_9-6-3m_b4_Resolved,-0.006912469
rx_phar_cat_cvs_pmpm_ct_t_9-6-3m_b4_Dec_2x-4x,0.09007247
rx_phar_cat_cvs_pmpm_ct_t_9-6-3m_b4_Inc_1x-2x,0.08053956
rx_phar_cat_cvs_pmpm_ct_t_9-6-3m_b4_New,0.058672417
rx_phar_cat_cvs_pmpm_ct_t_9-6-3m_b4_No Activity,-0.051536422
rx_phar_cat_cvs_pmpm_ct_t_9-6-3m_b4_Resolved,0.006918961
total_physician_office_visit_ct_pmpm_t_6-3-0m_b4_Dec_2x-4x,-0.04679253
total_physician_office_visit_ct_pmpm_t_6-3-0m_b4_Dec_4x-8x,-0.027490597
total_physician_office_visit_ct_pmpm_t_6-3-0m_b4_Inc_1x-2x,0.034330815
total_physician_office_visit_ct_pmpm_t_6-3-0m_b4_New,-0.0041879513
total_physician_office_visit_ct_pmpm_t_6-3-0m_b4_No Activity,-0.0021980258
total_physician_office_visit_ct_pmpm_t_6-3-0m_b4_No_Change,0.008773256
total_physician_office_visit_ct_pmpm_t_6-3-0m_b4_Resolved,-0.017823072
rx_generic_dist_gpi6_pmpm_ct_t_9-6-3m_b4_Dec_2x-4x,-0.033975482
rx_generic_dist_gpi6_pmpm_ct_t_9-6-3m_b4_Dec_4x-8x,0.03746045
rx_generic_dist_gpi6_pmpm_ct_t_9-6-3m_b4_Inc_1x-2x,-0.0013826416
rx_generic_dist_gpi6_pmpm_ct_t_9-6-3m_b4_Inc_2x-4x,-0.03139083
rx_generic_dist_gpi6_pmpm_ct_t_9-6-3m_b4_New,0.0065616868
rx_generic_dist_gpi6_pmpm_ct_t_9-6-3m_b4_No Activity,0.053483292
rx_generic_dist_gpi6_pmpm_ct_t_9-6-3m_b4_No_Change,0.0031957899
rx_generic_dist_gpi6_pmpm_ct_t_9-6-3m_b4_Resolved,-0.03689868
