,para,std,lb,ub,0inbound
rx_gpi2_72_pmpm_cost_6to9m_b4,-0.10129568,0.0117201945,-0.12473607,-0.07785529,0
atlas_pct_laccess_child15,0.0034217497,0.0020928232,-0.0007638966,0.0076073958,1
atlas_recfacpth14,0.0010639924,0.0018962452,-0.002728498,0.0048564826,1
atlas_pct_fmrkt_frveg16,-0.007605494,0.0025223151,-0.012650125,-0.0025608637,0
atlas_pct_free_lunch14,0.0024578217,0.0018215269,-0.0011852321,0.0061008753,1
bh_ncal_pmpm_ct,-0.017481068,0.020640362,-0.05876179,0.023799656,1
cons_chmi,0.029968912,0.003536726,0.02289546,0.037042364,0
rx_gpi4_6110_pmpm_ct,0.064346954,0.010146487,0.04405398,0.08463993,0
atlas_pc_snapben15,0.009865077,0.0019391301,0.005986817,0.013743337,0
credit_bal_nonmtgcredit_60dpd,0.005628868,0.0031781462,-0.0007274244,0.01198516,1
rx_bh_mbr_resp_pmpm_cost_9to12m_b4,0.027961018,0.005932495,0.016096028,0.039826006,0
atlas_pct_laccess_nhna15,-0.0034245935,0.005770547,-0.014965687,0.0081165,1
credit_hh_nonmtgcredit_60dpd,0.04372347,0.003644294,0.03643488,0.05101206,0
rx_bh_pmpm_ct_0to3m_b4,-0.0822062,0.0034711754,-0.08914855,-0.07526384,0
cons_lwcm10,0.010267326,0.0017651919,0.0067369416,0.01379771,0
atlas_fsrpth14,0.0026583879,0.0021304649,-0.0016025419,0.006919318,1
auth_3mth_dc_home,0.03380426,0.014975656,0.0038529485,0.06375557,0
atlas_wicspth12,-0.024074715,0.002102639,-0.028279994,-0.019869436,0
cmsd2_sns_digest_abdomen_pmpm_ct,0.01882716,0.0037940298,0.011239101,0.026415221,0
atlas_ghveg_farms12,0.020967621,0.0031021999,0.014763221,0.027172022,0
credit_hh_bankcardcredit_60dpd,0.018494863,0.0039331187,0.010628626,0.0263611,0
total_outpatient_allowed_pmpm_cost_6to9m_b4,-0.05569898,0.0069330814,-0.06956514,-0.041832816,0
cons_cwht,-0.007297642,0.002115209,-0.01152806,-0.0030672243,0
atlas_netmigrationrate1016,0.025678778,0.0019317379,0.021815302,0.029542254,0
atlas_pct_laccess_snap15,0.0028827612,0.0022091235,-0.0015354857,0.0073010083,1
rx_nonmaint_mbr_resp_pmpm_cost_9to12m_b4,-0.03025518,0.006415244,-0.04308567,-0.017424691,0
atlas_naturalchangerate1016,-0.010290683,0.0021813517,-0.014653387,-0.00592798,0
ccsp_236_pct,0.050501417,0.0058273487,0.03884672,0.062156115,0
atlas_pct_laccess_hisp15,0.011602846,0.0026651302,0.0062725856,0.016933106,0
rx_overall_mbr_resp_pmpm_cost,-0.009369558,0.00990034,-0.029170237,0.010431122,1
rx_overall_gpi_pmpm_ct_0to3m_b4,0.0102107255,0.0073118997,-0.004413074,0.024834525,1
auth_3mth_dc_snf,-0.06667259,0.03052214,-0.12771687,-0.005628314,0
atlas_pct_laccess_hhnv15,-0.02422244,0.0025227237,-0.029267887,-0.019176992,0
auth_3mth_psychic,0.014631846,0.1086817,-0.20273155,0.23199525,1
auth_3mth_bh_acute,0.048175782,0.10773999,-0.1673042,0.26365578,1
credit_bal_consumerfinance,0.046605054,0.0023860412,0.041832972,0.051377136,0
rwjf_uninsured_pct,0.03498777,0.0024690188,0.030049732,0.039925806,0
rx_mail_mbr_resp_pmpm_cost_0to3m_b4,-0.025849199,0.005055555,-0.03596031,-0.015738089,0
atlas_pct_wic15,-0.02239863,0.0035032358,-0.029405102,-0.015392158,0
ccsp_193_pct,0.02199402,0.0037521555,0.01448971,0.029498331,0
auth_3mth_dc_hospice,0.020711502,0.05105714,-0.08140278,0.12282579,1
atlas_pct_fmrkt_baked16,0.018463982,0.0024757525,0.013512477,0.023415487,0
rx_nonmaint_mbr_resp_pmpm_cost,-0.036871023,0.008124135,-0.053119294,-0.020622753,0
atlas_veg_farms12,-0.008982433,0.0028604753,-0.014703384,-0.0032614823,0
atlas_vlfoodsec_13_15,-0.07950156,0.005596019,-0.0906936,-0.06830952,0
rx_gpi2_34_dist_gpi6_pmpm_ct,0.0301367,0.0054019857,0.01933273,0.040940672,0
bh_ip_snf_net_paid_pmpm_cost,-0.060008936,0.077594146,-0.21519724,0.09517936,1
credit_hh_bankcard_severederog,0.031668864,0.0040382207,0.023592424,0.039745305,0
rx_hum_16_pmpm_ct,-0.032833986,0.003076861,-0.038987707,-0.026680265,0
est_age,-0.21724875,0.0024129548,-0.22207466,-0.21242285,0
cnt_cp_webstatement_pmpm_ct,-0.053627297,0.0036667788,-0.060960855,-0.04629374,0
atlas_pct_laccess_seniors15,-0.00084935996,0.00228016,-0.0054096803,0.0037109603,1
phy_em_px_pct,0.009255267,0.003736609,0.001782049,0.016728485,0
atlas_percapitainc,-0.00031579364,0.0026347644,-0.0055853226,0.004953735,1
rwjf_uninsured_adults_pct,0.040921073,0.0028745164,0.03517204,0.046670105,0
rx_generic_mbr_resp_pmpm_cost_0to3m_b4,0.014966625,0.0044957395,0.005975146,0.023958104,0
rwjf_air_pollute_density,-0.01375876,0.002479571,-0.018717902,-0.008799618,0
rx_gpi2_02_pmpm_cost,-0.016883379,0.0043174527,-0.025518283,-0.0082484735,0
atlas_recfac14,0.0564082,0.0077096764,0.040988848,0.07182755,0
lab_albumin_loinc_pmpm_ct,0.062300634,0.0046908325,0.05291897,0.0716823,0
atlas_pct_obese_adults13,-0.038220923,0.0023586892,-0.042938303,-0.033503544,0
rev_pm_obsrm_pmpm_ct,0.05038224,0.0043085488,0.041765146,0.058999337,0
atlas_pct_sfsp15,-0.025604973,0.0028485064,-0.031301986,-0.019907959,0
total_physician_office_net_paid_pmpm_cost_9to12m_b4,0.00026308256,0.0030155347,-0.005767987,0.006294152,1
atlas_pc_dirsales12,0.016617035,0.002959089,0.010698858,0.022535212,0
cms_tot_partd_payment_amt,0.09405008,0.0021430913,0.089763895,0.098336264,0
rx_nonotc_dist_gpi6_pmpm_ct,-0.024303608,0.0039448426,-0.032193292,-0.016413923,0
rx_nonmaint_pmpm_ct,0.017035061,0.0034422365,0.010150589,0.023919534,0
rx_nonbh_mbr_resp_pmpm_cost_6to9m_b4,0.0034264077,0.008000371,-0.012574335,0.01942715,1
rx_nonbh_mbr_resp_pmpm_cost,-0.015713254,0.01048076,-0.036674775,0.0052482653,1
atlas_redemp_snaps16,0.018394165,0.0023130414,0.0137680825,0.023020247,0
atlas_berry_farms12,0.01911727,0.0035406617,0.012035946,0.026198592,0
rwjf_inactivity_pct,0.026587715,0.0024683748,0.021650966,0.031524464,0
rx_gpi2_72_pmpm_ct_6to9m_b4,0.008937242,0.0031326357,0.002671971,0.015202514,0
cons_n2pmr,0.029578485,0.002374269,0.024829946,0.034327023,0
auth_3mth_acute_res,0.03830394,0.047711734,-0.057119526,0.1337274,1
rev_cms_ct_pmpm_ct,0.027585743,0.0032589717,0.0210678,0.034103688,0
total_physician_office_copay_pmpm_cost,-0.0024406444,0.0034149233,-0.009270491,0.004389202,1
credit_num_agencyfirstmtg,-0.013001572,0.0031817912,-0.019365154,-0.00663799,0
atlas_agritrsm_rct12,0.053401675,0.003299799,0.046802077,0.060001273,0
rx_days_since_last_script,0.053872958,0.0092909355,0.035291087,0.072454825,0
atlas_pct_laccess_pop15,-0.01677317,0.0023580252,-0.02148922,-0.01205712,0
rx_gpi2_01_pmpm_cost_0to3m_b4,0.01262051,0.0039357985,0.0047489125,0.020492107,0
atlas_povertyallagespct,-0.014890908,0.002603712,-0.020098332,-0.009683484,0
rwjf_uninsured_child_pct,0.05209527,0.0026764185,0.046742436,0.057448108,0
credit_bal_mtgcredit_new,-0.027989902,0.0034172647,-0.03482443,-0.021155372,0
atlas_pct_diabetes_adults13,0.026551045,0.0025630472,0.021424951,0.03167714,0
atlas_pct_laccess_nhasian15,-0.025458556,0.0028091164,-0.031076789,-0.019840322,0
atlas_deep_pov_all,-0.019459123,0.0028537577,-0.025166638,-0.013751607,0
atlas_deep_pov_children,-0.017734524,0.0025581596,-0.022850843,-0.012618205,0
bh_ncdm_pct,-0.0342628,0.0074095423,-0.049081884,-0.019443713,0
auth_3mth_non_er,0.06507245,0.021810139,0.02145217,0.10869272,0
atlas_foodinsec_child_03_11,-0.021631137,0.0038480926,-0.029327322,-0.013934951,0
rx_branded_mbr_resp_pmpm_cost,-0.0058826073,0.008333534,-0.022549676,0.01078446,1
atlas_pc_wic_redemp12,-0.027515184,0.0021581806,-0.031831544,-0.023198823,0
rwjf_mv_deaths_rate,0.022804506,0.002547322,0.017709862,0.02789915,0
atlas_pct_reduced_lunch14,0.003779,0.002035889,-0.00029277825,0.007850778,1
cons_nwperadult,-0.038510956,0.003468494,-0.045447946,-0.031573966,0
rx_hum_28_pmpm_cost,-0.022238374,0.0038631703,-0.029964715,-0.014512033,0
atlas_totalocchu,0.003231649,0.008183617,-0.013135585,0.019598883,1
med_physician_office_ds_clm_6to9m_b4,0.013823978,0.0037462285,0.0063315206,0.021316435,0
atlas_pct_loclfarm12,-0.02028904,0.0026489676,-0.025586974,-0.014991105,0
rx_generic_mbr_resp_pmpm_cost,0.0063842577,0.0047533084,-0.003122359,0.015890874,1
total_outpatient_mbr_resp_pmpm_cost_6to9m_b4,0.03829926,0.0073454976,0.023608264,0.052990254,0
rx_gpi4_3400_pmpm_ct,-0.025732493,0.007585563,-0.04090362,-0.010561367,0
lab_dist_loinc_pmpm_ct,0.017873438,0.0048453053,0.008182827,0.027564049,0
atlas_pct_nslp15,0.08142785,0.0035238261,0.0743802,0.0884755,0
rx_generic_pmpm_ct_0to3m_b4,0.01720455,0.0074406536,0.002323242,0.03208586,0
atlas_pct_laccess_lowi15,0.021354517,0.002471489,0.01641154,0.026297495,0
atlas_pct_fmrkt_sfmnp16,-0.016490916,0.0023955214,-0.021281958,-0.011699873,0
atlas_pct_loclsale12,0.0028368453,0.0045838146,-0.006330784,0.012004474,1
credit_bal_autobank,0.020151364,0.0020980805,0.015955202,0.024347525,0
rx_overall_mbr_resp_pmpm_cost_0to3m_b4,0.0019814929,0.007160461,-0.012339429,0.016302414,1
rx_tier_2_pmpm_ct_3to6m_b4,-0.025129884,0.004149145,-0.033428174,-0.016831595,0
rx_nonbh_net_paid_pmpm_cost,0.0005368682,0.00656734,-0.012597811,0.013671548,1
rx_maint_pmpm_ct_9to12m_b4,-0.036405545,0.0038501334,-0.044105813,-0.028705278,0
cms_risk_adjustment_factor_a_amt,0.07101339,0.0033338775,0.064345635,0.07768115,0
rx_generic_pmpm_cost,-0.06229982,0.0055777086,-0.07345524,-0.051144406,0
cmsd2_eye_retina_pmpm_ct,-0.031177439,0.004329452,-0.039836343,-0.022518534,0
auth_3mth_post_acute,-0.07775324,0.054822773,-0.18739879,0.031892307,1
auth_3mth_facility,-0.06455007,0.034063518,-0.13267711,0.0035769641,1
rx_days_since_last_script_0to3m_b4,-0.0073254257,0.004336761,-0.015998948,0.001348096,1
auth_3mth_acute_mean_los,-7.4900076e-05,0.028417509,-0.05690992,0.056760117,1
credit_num_autofinance,-0.012918896,0.002916633,-0.018752161,-0.00708563,0
auth_3mth_home,0.052941248,0.021141702,0.010657843,0.09522465,0
rx_maint_mbr_resp_pmpm_cost_6to9m_b4,0.009042382,0.0074682035,-0.005894025,0.023978788,1
atlas_pct_laccess_black15,-0.031402186,0.0026367672,-0.03667572,-0.026128652,0
atlas_hh65plusalonepct,0.00019123487,0.0022749347,-0.0043586344,0.0047411043,1
rej_days_since_last_clm,0.028198266,0.0025060656,0.023186136,0.033210397,0
bh_outpatient_net_paid_pmpm_cost,0.015190807,0.0074280305,0.0003347462,0.03004687,0
atlas_dirsales_farms12,0.0002477964,0.0035510368,-0.006854277,0.00734987,1
rx_generic_pmpm_cost_6to9m_b4,-0.023658833,0.0054318835,-0.0345226,-0.0127950655,0
rev_cms_ansth_pmpm_ct,0.005777966,0.0035617675,-0.0013455688,0.012901502,1
atlas_convspth14,-0.0006860175,0.002343345,-0.0053727073,0.0040006726,1
total_med_allowed_pmpm_cost_9to12m_b4,-0.032978408,0.005652476,-0.04428336,-0.021673456,0
auth_3mth_acute,0.0188066,0.034151137,-0.049495675,0.08710887,1
rx_nonbh_pmpm_ct_0to3m_b4,-0.039637126,0.0055240644,-0.050685257,-0.028588997,0
atlas_pc_ffrsales12,0.019632407,0.0038454002,0.011941606,0.027323207,0
auth_3mth_dc_left_ama,0.06442676,0.094524235,-0.12462171,0.25347522,1
credit_bal_bankcard_severederog,-0.024118092,0.0028086184,-0.029735329,-0.018500855,0
atlas_povertyunder18pct,-0.0031847963,0.002606395,-0.008397587,0.0020279936,1
rx_tier_1_pmpm_ct_0to3m_b4,-0.056906648,0.0035087585,-0.06392416,-0.049889132,0
cons_estinv30_rc,-0.063398145,0.0035554676,-0.07050908,-0.05628721,0
auth_3mth_bh_acute_men,0.065872215,0.12143822,-0.17700422,0.30874866,1
rx_gpi2_34_pmpm_ct,0.000109047614,0.007883574,-0.015658101,0.015876194,1
auth_3mth_dc_custodial,-0.034076072,0.045970254,-0.12601659,0.057864435,1
atlas_veg_acrespth12,-0.05669479,0.004935584,-0.06656596,-0.04682362,0
atlas_grocpth14,0.016083492,0.0021560604,0.011771372,0.020395612,0
rx_gpi2_90_dist_gpi6_pmpm_ct_9to12m_b4,-0.020119458,0.0031255758,-0.026370611,-0.013868307,0
atlas_csa12,-0.005134609,0.003335936,-0.011806481,0.0015372629,1
atlas_pct_fmrkt_snap16,-0.0073093628,0.002079494,-0.011468351,-0.0031503746,0
met_obe_diag_pct,0.03297357,0.0028476256,0.027278317,0.03866882,0
cms_partd_ra_factor_amt,0.013979572,0.0030554635,0.007868645,0.020090498,0
atlas_pct_sbp15,-0.00015497157,0.004515693,-0.009186357,0.008876415,1
rwjf_resident_seg_black_inx,0.027639497,0.0019484119,0.023742674,0.031536322,0
atlas_pct_cacfp15,0.0099766,0.0034205632,0.003135474,0.016817726,0
pdc_lip,0.03422292,0.004227199,0.025768522,0.042677317,0
atlas_ffrpth14,0.0027164726,0.002016458,-0.0013164433,0.0067493888,1
rx_tier_2_pmpm_ct,-0.026515888,0.00445135,-0.03541859,-0.017613187,0
cons_n2pwh,0.0395779,0.0028170345,0.033943832,0.04521197,0
atlas_pc_fsrsales12,-0.008624681,0.0038080453,-0.016240772,-0.0010085907,0
credit_hh_1stmtgcredit,-0.004596576,0.003018324,-0.010633225,0.001440072,1
auth_3mth_snf_post_hsp,-0.061650947,0.054879203,-0.17140935,0.04810746,1
atlas_pct_fmrkt_wiccash16,0.023174725,0.0033179866,0.016538752,0.029810699,0
atlas_foodinsec_13_15,-0.10802463,0.006122435,-0.1202695,-0.095779754,0
atlas_fmrktpth16,0.02342731,0.002358209,0.01871089,0.028143728,0
cci_dia_m_pmpm_ct,0.050552376,0.0034713189,0.04360974,0.057495013,0
cons_n2phi,0.028517216,0.0030520896,0.022413038,0.034621395,0
bh_physician_office_copay_pmpm_cost_6to9m_b4,0.049938932,0.0099887345,0.029961463,0.0699164,0
rwjf_income_inequ_ratio,-0.023786182,0.002176089,-0.02813836,-0.019434003,0
rej_total_physician_office_visit_ct_pmpm_0to3m_b4,-0.005422648,0.0044517764,-0.014326201,0.0034809047,1
credit_num_nonmtgcredit_60dpd,0.016500471,0.00416076,0.008178951,0.024821991,0
credit_bal_autofinance_new,-0.017390974,0.002829205,-0.023049384,-0.011732563,0
rwjf_men_hlth_prov_ratio,0.012044173,0.0023436712,0.0073568304,0.016731516,0
auth_3mth_dc_home_health,0.016432973,0.020061908,-0.023690844,0.05655679,1
rx_gpi2_56_dist_gpi6_pmpm_ct_3to6m_b4,-0.025729518,0.0030491261,-0.03182777,-0.019631267,0
cmsd2_sns_genitourinary_pmpm_ct,0.0059252805,0.0038782945,-0.0018313085,0.01368187,1
bh_ncal_pct,-0.04219786,0.021117684,-0.08443323,3.7506223e-05,1
atlas_pct_snap16,0.021285895,0.0033025213,0.014680853,0.027890937,0
ccsp_227_pct,0.04570885,0.0037025276,0.038303796,0.053113904,0
atlas_ghveg_sqftpth12,-0.015854632,0.0032397434,-0.02233412,-0.009375146,0
rx_days_since_last_script_6to9m_b4,-0.034358528,0.005071195,-0.044500917,-0.024216138,0
atlas_orchard_acrespth12,0.01000343,0.00723699,-0.0044705505,0.024477411,1
atlas_pct_laccess_multir15,-0.0010992289,0.0027289926,-0.006557214,0.0043587564,1
atlas_medhhinc,0.011990899,0.002898633,0.006193633,0.017788164,0
rwjf_mental_distress_pct,0.03037229,0.0028830515,0.024606187,0.036138393,0
atlas_pct_laccess_nhpi15,-0.065355726,0.0077959513,-0.08094763,-0.04976382,0
auth_3mth_post_er,-0.0029347157,0.021798396,-0.04653151,0.040662076,1
credit_num_consumerfinance_new,-0.006671456,0.0033338657,-0.013339188,-3.7248246e-06,0
rx_gpi2_49_pmpm_cost_0to3m_b4,-0.07532242,0.006985744,-0.089293905,-0.06135093,0
cons_chva,-0.027615512,0.00381024,-0.035235994,-0.019995032,0
atlas_avghhsize,0.018046178,0.0021352917,0.0137755945,0.022316761,0
rx_overall_net_paid_pmpm_cost_6to9m_b4,0.01702276,0.0063686417,0.004285477,0.029760044,0
atlas_ownhomepct,-0.0017330463,0.0023845506,-0.0065021478,0.003036055,1
atlas_orchard_farms12,0.07394985,0.0086563,0.05663725,0.09126245,0
atlas_pct_fmrkt_wic16,0.010870528,0.002626539,0.0056174505,0.016123606,0
rx_gpi2_33_pmpm_ct_0to3m_b4,0.01784293,0.0024523246,0.012938281,0.02274758,0
rwjf_social_associate_rate,0.017505066,0.0022675514,0.012969963,0.02204017,0
atlas_freshveg_farms12,-0.009269974,0.0040335744,-0.017337123,-0.0012028255,0
days_since_last_clm_0to3m_b4,0.0033083747,0.0034230566,-0.0035377385,0.010154488,1
auth_3mth_bh_acute_mean_los,0.024961118,0.07456093,-0.12416075,0.17408298,1
mcc_end_pct,0.0095829535,0.0026119153,0.004359123,0.014806785,0
cons_lwcm07,0.028171144,0.0023551176,0.02346091,0.03288138,0
atlas_pct_laccess_white15,0.02503567,0.002185362,0.020664945,0.029406395,0
rx_gpi2_66_pmpm_ct,0.022736708,0.0026325895,0.01747153,0.028001886,0
cons_ltmedicr,-0.002834485,0.0019579,-0.0067502847,0.0010813149,1
cons_hxmioc,-0.06291346,0.002578144,-0.06806975,-0.057757176,0
cons_stlnindx,-0.053845014,0.0028451579,-0.059535332,-0.048154697,0
atlas_foodhub16,0.08619805,0.0061714514,0.07385515,0.09854095,0
cons_rxmaint,-0.020307817,0.002595048,-0.025497913,-0.015117721,0
cons_hxwearbl,0.00012904003,0.0025764857,-0.0050239316,0.0052820113,1
cons_rxadhs,-0.025850613,0.0025292034,-0.03090902,-0.020792205,0
cons_rxadhm,0.076325424,0.002947969,0.07042949,0.08222136,0
cons_cgqs,-0.044881538,0.0038266669,-0.05253487,-0.037228204,0
total_bh_copay_pmpm_cost_t_9-6-3m_b4_Dec_2x-4x,0.1600403,0.0424949,0.0750505,0.2450301,0
total_bh_copay_pmpm_cost_t_9-6-3m_b4_New,0.025718478,0.028045515,-0.03037255,0.081809506,1
total_bh_copay_pmpm_cost_t_9-6-3m_b4_No Activity,0.009954754,0.023804108,-0.03765346,0.05756297,1
total_bh_copay_pmpm_cost_t_9-6-3m_b4_No_Change,0.030986652,0.0418437,-0.05270075,0.114674054,1
total_bh_copay_pmpm_cost_t_9-6-3m_b4_Resolved,0.06278737,0.023523245,0.015740879,0.10983386,0
mcc_ano_pmpm_ct_t_9-6-3m_b4_New,0.041313592,0.047981326,-0.05464906,0.13727625,1
mcc_ano_pmpm_ct_t_9-6-3m_b4_No Activity,-0.018416751,0.03913515,-0.09668705,0.05985355,1
mcc_ano_pmpm_ct_t_9-6-3m_b4_Resolved,0.17670085,0.045903724,0.0848934,0.2685083,0
