,para,std,lb,ub,0inbound
rx_maint_pmpm_cost_t_12-9-6m_b4_Dec_2x-4x,-0.029000234,0.008052364,-0.04510496,-0.012895506,0
rx_maint_pmpm_cost_t_12-9-6m_b4_Dec_4x-8x,-0.027667522,0.013015724,-0.053698972,-0.0016360749,0
rx_maint_pmpm_cost_t_12-9-6m_b4_Dec_over_8x,-0.07672037,0.014877165,-0.1064747,-0.046966042,0
rx_maint_pmpm_cost_t_12-9-6m_b4_Inc_1x-2x,0.0063993954,0.005568044,-0.004736692,0.017535483,1
rx_maint_pmpm_cost_t_12-9-6m_b4_Inc_2x-4x,0.034277845,0.008243572,0.017790701,0.05076499,0
rx_maint_pmpm_cost_t_12-9-6m_b4_New,-0.02045928,0.011698721,-0.04385672,0.0029381625,1
rx_maint_pmpm_cost_t_12-9-6m_b4_No Activity,0.015380306,0.012423391,-0.009466477,0.04022709,1
rx_maint_pmpm_cost_t_12-9-6m_b4_No_Change,0.02479856,0.007477684,0.009843193,0.03975393,0
rx_maint_pmpm_cost_t_12-9-6m_b4_Resolved,-0.041000415,0.01457352,-0.070147455,-0.011853375,0
rx_nonbh_pmpm_cost_t_9-6-3m_b4_Dec_2x-4x,0.015242897,0.006384272,0.0024743527,0.028011441,0
rx_nonbh_pmpm_cost_t_9-6-3m_b4_Dec_4x-8x,0.00834987,0.009228532,-0.010107194,0.026806936,1
rx_nonbh_pmpm_cost_t_9-6-3m_b4_Dec_over_8x,0.023930065,0.009985505,0.003959056,0.043901075,0
rx_nonbh_pmpm_cost_t_9-6-3m_b4_Inc_1x-2x,-0.01524356,0.004507095,-0.02425775,-0.00622937,0
rx_nonbh_pmpm_cost_t_9-6-3m_b4_Inc_2x-4x,-0.024527691,0.0068427105,-0.03821311,-0.01084227,0
rx_nonbh_pmpm_cost_t_9-6-3m_b4_Inc_4x-8x,-0.025187327,0.00988719,-0.044961706,-0.0054129474,0
rx_nonbh_pmpm_cost_t_9-6-3m_b4_New,0.017332073,0.01960308,-0.021874085,0.05653823,1
rx_nonbh_pmpm_cost_t_9-6-3m_b4_No Activity,0.019507425,0.02243892,-0.025370413,0.064385265,1
rx_nonbh_pmpm_cost_t_9-6-3m_b4_No_Change,0.031155685,0.0073671546,0.016421376,0.045889996,0
rx_nonbh_pmpm_cost_t_9-6-3m_b4_Resolved,0.009924803,0.024464501,-0.0390042,0.058853805,1
rx_gpi2_17_pmpm_cost_t_12-9-6m_b4_Dec_2x-4x,-0.3095931,0.061335474,-0.43226406,-0.18692216,0
rx_gpi2_17_pmpm_cost_t_12-9-6m_b4_Inc_1x-2x,-0.20994385,0.032472234,-0.2748883,-0.14499938,0
rx_gpi2_17_pmpm_cost_t_12-9-6m_b4_Inc_2x-4x,-0.3333721,0.04671231,-0.4267967,-0.23994747,0
rx_gpi2_17_pmpm_cost_t_12-9-6m_b4_Inc_4x-8x,-0.2896083,0.0692494,-0.42810708,-0.1511095,0
rx_gpi2_17_pmpm_cost_t_12-9-6m_b4_New,-0.1876002,0.026926167,-0.24145253,-0.13374786,0
rx_gpi2_17_pmpm_cost_t_12-9-6m_b4_No Activity,0.063487224,0.02484932,0.013788585,0.11318587,0
rx_gpi2_17_pmpm_cost_t_12-9-6m_b4_No_Change,-0.21738555,0.039088294,-0.29556215,-0.13920896,0
rx_gpi2_17_pmpm_cost_t_12-9-6m_b4_Resolved,-0.2214247,0.025187174,-0.27179906,-0.17105035,0
rx_generic_pmpm_cost_t_6-3-0m_b4_Dec_2x-4x,-0.0035747078,0.007565751,-0.01870621,0.011556795,1
rx_generic_pmpm_cost_t_6-3-0m_b4_Dec_over_8x,0.0019527479,0.014706891,-0.027461033,0.03136653,1
rx_generic_pmpm_cost_t_6-3-0m_b4_Inc_1x-2x,-0.008603888,0.0053036995,-0.019211287,0.0020035114,1
rx_generic_pmpm_cost_t_6-3-0m_b4_Inc_2x-4x,-0.014185604,0.007714702,-0.029615007,0.0012437999,1
rx_generic_pmpm_cost_t_6-3-0m_b4_New,-0.013116456,0.018340427,-0.04979731,0.023564398,1
rx_generic_pmpm_cost_t_6-3-0m_b4_No Activity,0.0024878874,0.019664235,-0.036840584,0.041816358,1
rx_generic_pmpm_cost_t_6-3-0m_b4_No_Change,-0.0030500852,0.009383964,-0.021818014,0.015717844,1
rx_generic_pmpm_cost_t_6-3-0m_b4_Resolved,0.062031694,0.02059999,0.020831715,0.10323167,0
rx_overall_mbr_resp_pmpm_cost_t_6-3-0m_b4_Dec_2x-4x,0.044309773,0.006636452,0.031036869,0.057582676,0
rx_overall_mbr_resp_pmpm_cost_t_6-3-0m_b4_Dec_4x-8x,0.0060760225,0.01097864,-0.015881257,0.028033303,1
rx_overall_mbr_resp_pmpm_cost_t_6-3-0m_b4_Dec_over_8x,-0.00491437,0.012754637,-0.030423643,0.020594904,1
rx_overall_mbr_resp_pmpm_cost_t_6-3-0m_b4_Inc_1x-2x,0.06164051,0.0052368487,0.05116681,0.07211421,0
rx_overall_mbr_resp_pmpm_cost_t_6-3-0m_b4_Inc_2x-4x,0.080386475,0.0077810856,0.064824305,0.095948644,0
rx_overall_mbr_resp_pmpm_cost_t_6-3-0m_b4_Inc_4x-8x,0.06459755,0.01130578,0.04198599,0.087209105,0
rx_overall_mbr_resp_pmpm_cost_t_6-3-0m_b4_Inc_over_8x,0.08120048,0.013399081,0.054402318,0.10799864,0
rx_overall_mbr_resp_pmpm_cost_t_6-3-0m_b4_New,0.0222459,0.009375248,0.0034954045,0.040996395,0
rx_overall_mbr_resp_pmpm_cost_t_6-3-0m_b4_No Activity,-0.121839784,0.00757426,-0.1369883,-0.10669126,0
rx_overall_mbr_resp_pmpm_cost_t_6-3-0m_b4_No_Change,0.041518312,0.0077168536,0.026084606,0.05695202,0
rx_overall_mbr_resp_pmpm_cost_t_6-3-0m_b4_Resolved,-0.059880048,0.008422797,-0.07672564,-0.043034457,0
rx_overall_dist_gpi6_pmpm_ct_t_6-3-0m_b4_Dec_4x-8x,0.02763598,0.017592741,-0.007549502,0.06282146,1
rx_overall_dist_gpi6_pmpm_ct_t_6-3-0m_b4_Dec_over_8x,0.20452875,0.0762804,0.05196795,0.35708955,0
rx_overall_dist_gpi6_pmpm_ct_t_6-3-0m_b4_Inc_1x-2x,-0.011297105,0.005062457,-0.02142202,-0.0011721905,0
rx_overall_dist_gpi6_pmpm_ct_t_6-3-0m_b4_Inc_over_8x,0.11543088,0.07832922,-0.041227564,0.2720893,1
rx_overall_dist_gpi6_pmpm_ct_t_6-3-0m_b4_New,-0.036574733,0.04581534,-0.12820542,0.05505595,1
rx_overall_dist_gpi6_pmpm_ct_t_6-3-0m_b4_No Activity,0.06255645,0.08242891,-0.10230137,0.22741428,1
rx_overall_dist_gpi6_pmpm_ct_t_6-3-0m_b4_No_Change,-0.0013349124,0.0047495067,-0.010833926,0.008164101,1
rx_overall_dist_gpi6_pmpm_ct_t_6-3-0m_b4_Resolved,0.027097436,0.11769608,-0.20829472,0.2624896,1
rx_phar_cat_humana_pmpm_ct_t_9-6-3m_b4_Dec_2x-4x,0.0071525997,0.010312941,-0.013473282,0.027778482,1
rx_phar_cat_humana_pmpm_ct_t_9-6-3m_b4_Inc_1x-2x,-0.015432927,0.0073229,-0.030078728,-0.00078712683,0
rx_phar_cat_humana_pmpm_ct_t_9-6-3m_b4_Inc_2x-4x,0.013629036,0.01222676,-0.010824485,0.038082555,1
rx_phar_cat_humana_pmpm_ct_t_9-6-3m_b4_New,0.0033442697,0.008870069,-0.014395868,0.021084407,1
rx_phar_cat_humana_pmpm_ct_t_9-6-3m_b4_No Activity,-0.020997826,0.0057407515,-0.03247933,-0.009516323,0
rx_phar_cat_humana_pmpm_ct_t_9-6-3m_b4_No_Change,-0.037543952,0.008304116,-0.054152183,-0.02093572,0
rx_overall_gpi_pmpm_ct_t_6-3-0m_b4_Dec_2x-4x,0.015303964,0.007296282,0.00071140006,0.029896528,0
rx_overall_gpi_pmpm_ct_t_6-3-0m_b4_Dec_4x-8x,0.051445384,0.016711626,0.018022131,0.08486864,0
rx_overall_gpi_pmpm_ct_t_6-3-0m_b4_Inc_1x-2x,-0.010344934,0.005973197,-0.022291329,0.0016014604,1
rx_overall_gpi_pmpm_ct_t_6-3-0m_b4_Inc_2x-4x,0.0025707681,0.009304736,-0.016038703,0.02118024,1
rx_overall_gpi_pmpm_ct_t_6-3-0m_b4_Inc_over_8x,0.14436235,0.040325794,0.06371076,0.22501394,0
rx_overall_gpi_pmpm_ct_t_6-3-0m_b4_New,-0.023459455,0.04945895,-0.12237736,0.075458445,1
rx_overall_gpi_pmpm_ct_t_6-3-0m_b4_No Activity,0.06696098,0.08557148,-0.10418198,0.23810396,1
rx_overall_gpi_pmpm_ct_t_6-3-0m_b4_No_Change,-0.0034247956,0.005987984,-0.015400764,0.008551173,1
rx_overall_gpi_pmpm_ct_t_6-3-0m_b4_Resolved,0.047283925,0.11945652,-0.19162911,0.28619698,1
mcc_chf_pmpm_ct_t_9-6-3m_b4_Dec_2x-4x,0.07142361,0.03164152,0.008140571,0.13470665,0
mcc_chf_pmpm_ct_t_9-6-3m_b4_Dec_4x-8x,0.22554767,0.038527515,0.14849263,0.3026027,0
mcc_chf_pmpm_ct_t_9-6-3m_b4_Dec_over_8x,0.07944086,0.054410633,-0.029380403,0.18826213,1
mcc_chf_pmpm_ct_t_9-6-3m_b4_Inc_1x-2x,0.12823926,0.031518776,0.06520171,0.19127682,0
mcc_chf_pmpm_ct_t_9-6-3m_b4_Inc_2x-4x,0.19837818,0.043150738,0.1120767,0.28467965,0
mcc_chf_pmpm_ct_t_9-6-3m_b4_Inc_4x-8x,0.23159558,0.04811472,0.13536614,0.327825,0
mcc_chf_pmpm_ct_t_9-6-3m_b4_Inc_over_8x,0.29233992,0.057483498,0.17737293,0.4073069,0
mcc_chf_pmpm_ct_t_9-6-3m_b4_New,0.098318,0.027695049,0.042927906,0.1537081,0
mcc_chf_pmpm_ct_t_9-6-3m_b4_No Activity,-0.02919059,0.024064887,-0.07732037,0.018939184,1
mcc_chf_pmpm_ct_t_9-6-3m_b4_No_Change,0.0796639,0.03154196,0.016579986,0.14274782,0
mcc_chf_pmpm_ct_t_9-6-3m_b4_Resolved,0.05447016,0.026447108,0.0015759431,0.10736437,0
rx_maint_pmpm_cost_t_6-3-0m_b4_Dec_2x-4x,0.009933911,0.00763793,-0.005341949,0.025209771,1
rx_maint_pmpm_cost_t_6-3-0m_b4_Dec_4x-8x,0.044959564,0.011632541,0.021694481,0.068224646,0
rx_maint_pmpm_cost_t_6-3-0m_b4_Dec_over_8x,0.04235093,0.012992913,0.016365103,0.068336755,0
rx_maint_pmpm_cost_t_6-3-0m_b4_Inc_1x-2x,-0.014770093,0.005268127,-0.025306348,-0.004233839,0
rx_maint_pmpm_cost_t_6-3-0m_b4_Inc_2x-4x,0.0025353106,0.007997594,-0.013459877,0.0185305,1
rx_maint_pmpm_cost_t_6-3-0m_b4_New,0.044590328,0.034983974,-0.02537762,0.11455828,1
rx_maint_pmpm_cost_t_6-3-0m_b4_No Activity,0.058383405,0.026465753,0.005451899,0.11131491,0
rx_maint_pmpm_cost_t_6-3-0m_b4_No_Change,0.0035847893,0.006856658,-0.010128527,0.017298106,1
rx_maint_pmpm_cost_t_6-3-0m_b4_Resolved,0.00090189,0.051163323,-0.10142475,0.10322854,1
cons_mobplus_P,-0.019871194,0.008644149,-0.03715949,-0.0025828965,0
cons_mobplus_U,0.03034015,0.005766822,0.018806506,0.041873794,0
rx_maint_net_paid_pmpm_cost_t_12-9-6m_b4_Dec_2x-4x,0.036935233,0.008148834,0.020637564,0.0532329,0
rx_maint_net_paid_pmpm_cost_t_12-9-6m_b4_Dec_4x-8x,0.03703699,0.012136431,0.012764126,0.06130985,0
rx_maint_net_paid_pmpm_cost_t_12-9-6m_b4_Dec_over_8x,0.028900972,0.012979181,0.0029426105,0.054859333,0
rx_maint_net_paid_pmpm_cost_t_12-9-6m_b4_Inc_1x-2x,-0.03858489,0.006007434,-0.05059976,-0.026570024,0
rx_maint_net_paid_pmpm_cost_t_12-9-6m_b4_Inc_2x-4x,-0.024107609,0.008363448,-0.040834505,-0.007380713,0
rx_maint_net_paid_pmpm_cost_t_12-9-6m_b4_New,0.046772398,0.0088814385,0.029009521,0.064535275,0
rx_maint_net_paid_pmpm_cost_t_12-9-6m_b4_No Activity,-0.007392571,0.011380791,-0.030154152,0.015369011,1
rx_maint_net_paid_pmpm_cost_t_12-9-6m_b4_No_Change,-0.0610298,0.008636396,-0.07830259,-0.043757007,0
rej_med_outpatient_visit_ct_pmpm_t_6-3-0m_b4_Dec_2x-4x,0.10787679,0.04288347,0.022109851,0.19364373,0
rej_med_outpatient_visit_ct_pmpm_t_6-3-0m_b4_Dec_4x-8x,-0.10026336,0.10257765,-0.30541867,0.10489194,1
rej_med_outpatient_visit_ct_pmpm_t_6-3-0m_b4_Inc_1x-2x,0.14152607,0.036044315,0.069437444,0.2136147,0
rej_med_outpatient_visit_ct_pmpm_t_6-3-0m_b4_Inc_2x-4x,0.15788482,0.05190057,0.054083683,0.26168597,0
rej_med_outpatient_visit_ct_pmpm_t_6-3-0m_b4_Inc_4x-8x,0.15475412,0.08454067,-0.014327228,0.32383546,1
rej_med_outpatient_visit_ct_pmpm_t_6-3-0m_b4_New,0.06791798,0.025882207,0.016153567,0.119682394,0
rej_med_outpatient_visit_ct_pmpm_t_6-3-0m_b4_No Activity,0.01309612,0.025380963,-0.037665807,0.06385805,1
rej_med_outpatient_visit_ct_pmpm_t_6-3-0m_b4_No_Change,0.04155346,0.028548468,-0.015543476,0.098650396,1
rej_med_outpatient_visit_ct_pmpm_t_6-3-0m_b4_Resolved,0.044694263,0.02591385,-0.0071334355,0.09652196,1
med_physician_office_allowed_pmpm_cost_t_9-6-3m_b4_Inc_1x-2x,-0.00904307,0.009975822,-0.028994713,0.010908574,1
med_physician_office_allowed_pmpm_cost_t_9-6-3m_b4_Inc_2x-4x,-0.0036248176,0.014502133,-0.032629084,0.02537945,1
med_physician_office_allowed_pmpm_cost_t_9-6-3m_b4_Inc_4x-8x,0.10217395,0.022434339,0.05730527,0.14704263,0
med_physician_office_allowed_pmpm_cost_t_9-6-3m_b4_Inc_over_8x,0.06396386,0.05084243,-0.037721,0.16564873,1
med_physician_office_allowed_pmpm_cost_t_9-6-3m_b4_New,0.030399913,0.015429925,-0.00045993738,0.06125976,1
med_physician_office_allowed_pmpm_cost_t_9-6-3m_b4_No Activity,-0.0042636576,0.015183278,-0.034630213,0.026102899,1
med_physician_office_allowed_pmpm_cost_t_9-6-3m_b4_No_Change,0.011976634,0.012551761,-0.013126888,0.037080158,1
med_physician_office_allowed_pmpm_cost_t_9-6-3m_b4_Resolved,0.008215414,0.0131646255,-0.018113837,0.034544665,1
total_physician_office_net_paid_pmpm_cost_t_9-6-3m_b4_Inc_1x-2x,0.00817697,0.009314526,-0.010452081,0.026806023,1
total_physician_office_net_paid_pmpm_cost_t_9-6-3m_b4_Inc_2x-4x,-0.009616024,0.012690559,-0.034997143,0.015765093,1
total_physician_office_net_paid_pmpm_cost_t_9-6-3m_b4_Inc_4x-8x,0.009336642,0.019236485,-0.029136326,0.047809612,1
total_physician_office_net_paid_pmpm_cost_t_9-6-3m_b4_Inc_over_8x,0.00038043535,0.027154665,-0.053928897,0.054689765,1
total_physician_office_net_paid_pmpm_cost_t_9-6-3m_b4_New,-0.012744132,0.013842143,-0.04042842,0.014940154,1
total_physician_office_net_paid_pmpm_cost_t_9-6-3m_b4_No Activity,0.029047264,0.0146937715,-0.0003402792,0.058434807,1
total_physician_office_net_paid_pmpm_cost_t_9-6-3m_b4_No_Change,0.015175339,0.018019065,-0.020862792,0.05121347,1
total_physician_office_net_paid_pmpm_cost_t_9-6-3m_b4_Resolved,0.00075504434,0.013688819,-0.026622593,0.02813268,1
rx_branded_pmpm_ct_t_6-3-0m_b4_Dec_4x-8x,-0.04095109,0.01836048,-0.07767205,-0.0042301305,0
rx_branded_pmpm_ct_t_6-3-0m_b4_Dec_over_8x,0.08140706,0.048606165,-0.015805267,0.17861938,1
rx_branded_pmpm_ct_t_6-3-0m_b4_Inc_1x-2x,-0.010746882,0.0066236006,-0.023994084,0.002500319,1
rx_branded_pmpm_ct_t_6-3-0m_b4_No Activity,-0.00938109,0.004605275,-0.01859164,-0.00017054006,0
rx_branded_pmpm_ct_t_6-3-0m_b4_No_Change,0.023923244,0.0060987067,0.011725831,0.036120657,0
med_outpatient_deduct_pmpm_cost_t_9-6-3m_b4_No Activity,0.005265793,0.02370115,-0.042136505,0.052668095,1
med_outpatient_deduct_pmpm_cost_t_9-6-3m_b4_No_Change,0.047704246,0.10172555,-0.15574685,0.25115535,1
med_outpatient_deduct_pmpm_cost_t_9-6-3m_b4_Resolved,-0.08005475,0.028703319,-0.1374614,-0.022648115,0
total_allowed_pmpm_cost_t_9-6-3m_b4_Dec_2x-4x,-0.008211141,0.0067580994,-0.02172734,0.0053050574,1
total_allowed_pmpm_cost_t_9-6-3m_b4_Inc_1x-2x,0.034496844,0.007572292,0.019352261,0.049641427,0
total_allowed_pmpm_cost_t_9-6-3m_b4_Inc_2x-4x,0.06927528,0.0088475775,0.051580127,0.08697043,0
total_allowed_pmpm_cost_t_9-6-3m_b4_Inc_4x-8x,0.07477416,0.01170001,0.05137414,0.098174185,0
total_allowed_pmpm_cost_t_9-6-3m_b4_Inc_over_8x,0.039044242,0.012550313,0.013943616,0.064144865,0
total_allowed_pmpm_cost_t_9-6-3m_b4_New,0.0772686,0.009673771,0.05792106,0.09661614,0
total_allowed_pmpm_cost_t_9-6-3m_b4_No Activity,-0.020544272,0.011606452,-0.043757178,0.0026686322,1
total_allowed_pmpm_cost_t_9-6-3m_b4_No_Change,0.004822277,0.02605284,-0.047283404,0.056927957,1
total_allowed_pmpm_cost_t_9-6-3m_b4_Resolved,0.024861567,0.011095141,0.0026712846,0.047051847,0
mabh_seg_C2,0.03130921,0.010879492,0.009550225,0.053068195,0
mabh_seg_C4,0.02911007,0.009654558,0.009800954,0.048419185,0
mabh_seg_C5,0.13210562,0.009008259,0.1140891,0.15012214,0
mabh_seg_C6,0.20362289,0.02449911,0.15462467,0.2526211,0
mabh_seg_H1,0.005331687,0.00867612,-0.0120205525,0.022683928,1
mabh_seg_H2,-0.019127568,0.006662415,-0.032452397,-0.0058027385,0
mabh_seg_H3,0.10615743,0.021361887,0.063433655,0.1488812,0
mabh_seg_H4,0.22505613,0.010002884,0.20505036,0.24506189,0
mabh_seg_H5,0.16211103,0.019133277,0.123844475,0.20037758,0
mabh_seg_H6,0.14738533,0.0055663264,0.13625267,0.15851799,0
mabh_seg_H7,0.0657935,0.008325128,0.049143244,0.08244376,0
mabh_seg_H8,0.08033635,0.020327374,0.0396816,0.120991096,0
cms_orig_reas_entitle_cd_1.0,0.21520323,0.0041364473,0.20693032,0.22347613,0
cms_orig_reas_entitle_cd_2.0,0.25562465,0.025099665,0.20542532,0.30582398,0
cms_orig_reas_entitle_cd_3.0,0.2665905,0.03744472,0.19170107,0.34147996,0
oontwk_mbr_resp_pmpm_cost_t_6-3-0m_b4_Dec_4x-8x,0.0282633,0.033182822,-0.038102344,0.094628945,1
oontwk_mbr_resp_pmpm_cost_t_6-3-0m_b4_Inc_2x-4x,0.054256678,0.02663581,0.0009850562,0.1075283,0
oontwk_mbr_resp_pmpm_cost_t_6-3-0m_b4_New,0.028688882,0.012509746,0.0036693905,0.053708375,0
oontwk_mbr_resp_pmpm_cost_t_6-3-0m_b4_No Activity,-0.02104136,0.010111692,-0.041264743,-0.00081797503,0
oontwk_mbr_resp_pmpm_cost_t_6-3-0m_b4_No_Change,0.024175948,0.01930994,-0.014443932,0.062795825,1
oontwk_mbr_resp_pmpm_cost_t_6-3-0m_b4_Resolved,-0.04900544,0.012094874,-0.07319519,-0.024815693,0
hum_region_CENTRAL,0.15766475,0.009908264,0.13784821,0.17748128,0
hum_region_CENTRAL WEST,0.06345976,0.0116187595,0.040222242,0.08669728,0
hum_region_EAST,0.009353624,0.009517699,-0.009681773,0.028389022,1
hum_region_EAST CENTRAL,0.16355172,0.007813707,0.1479243,0.17917913,0
hum_region_FLORIDA,0.20643796,0.011778514,0.18288094,0.22999498,0
hum_region_GREAT LAKES/CENTRAL NORTH,-0.15891571,0.009346402,-0.17760852,-0.1402229,0
hum_region_GULF STATES,-0.09409927,0.011721445,-0.11754216,-0.070656374,0
hum_region_INTERMOUNTAIN,0.10841945,0.011720394,0.08497866,0.13186024,0
hum_region_MID-SOUTH,0.3054718,0.008402297,0.2886672,0.3222764,0
hum_region_NORTHEAST,0.10762485,0.01247512,0.08267461,0.1325751,0
hum_region_PACIFIC,-0.12930584,0.04499193,-0.21928969,-0.03932198,0
hum_region_PR,-0.045074157,0.024846405,-0.09476697,0.004618652,1
hum_region_TEXAS,0.011384798,0.010831453,-0.010278108,0.033047706,1
rx_nonmail_dist_gpi6_pmpm_ct_t_9-6-3m_b4_Dec_2x-4x,-0.0073349196,0.0067307297,-0.02079638,0.00612654,1
rx_nonmail_dist_gpi6_pmpm_ct_t_9-6-3m_b4_Dec_4x-8x,-0.019250078,0.01072342,-0.04069692,0.0021967627,1
rx_nonmail_dist_gpi6_pmpm_ct_t_9-6-3m_b4_Inc_1x-2x,0.013748755,0.006938252,-0.00012774952,0.027625259,1
rx_nonmail_dist_gpi6_pmpm_ct_t_9-6-3m_b4_Inc_2x-4x,0.011728009,0.0113542555,-0.010980502,0.03443652,1
rx_nonmail_dist_gpi6_pmpm_ct_t_9-6-3m_b4_Inc_4x-8x,-0.014273898,0.022716733,-0.059707362,0.031159569,1
rx_nonmail_dist_gpi6_pmpm_ct_t_9-6-3m_b4_New,0.010928628,0.008807292,-0.0066859564,0.028543212,1
rx_nonmail_dist_gpi6_pmpm_ct_t_9-6-3m_b4_No Activity,-0.027384233,0.0077520316,-0.042888295,-0.01188017,0
