,para,std,lb,ub,0inbound
rx_nonmail_dist_gpi6_pmpm_ct_t_9-6-3m_b4_No_Change,0.0050316434,0.006604,-0.008176357,0.018239643,1
rx_nonmail_dist_gpi6_pmpm_ct_t_9-6-3m_b4_Resolved,-0.023495357,0.007200732,-0.03789682,-0.009093894,0
med_outpatient_mbr_resp_pmpm_cost_t_9-6-3m_b4_Dec_2x-4x,0.12338571,0.023824524,0.075736664,0.17103475,0
med_outpatient_mbr_resp_pmpm_cost_t_9-6-3m_b4_Dec_4x-8x,0.17081387,0.02617619,0.11846149,0.22316626,0
med_outpatient_mbr_resp_pmpm_cost_t_9-6-3m_b4_Dec_over_8x,0.064237155,0.025727948,0.012781259,0.11569305,0
med_outpatient_mbr_resp_pmpm_cost_t_9-6-3m_b4_Inc_1x-2x,0.060054604,0.023818675,0.012417253,0.10769196,0
med_outpatient_mbr_resp_pmpm_cost_t_9-6-3m_b4_Inc_2x-4x,0.062926546,0.025153544,0.012619458,0.11323363,0
med_outpatient_mbr_resp_pmpm_cost_t_9-6-3m_b4_Inc_4x-8x,0.09917821,0.032872103,0.033434004,0.16492242,0
med_outpatient_mbr_resp_pmpm_cost_t_9-6-3m_b4_Inc_over_8x,0.15704317,0.0358359,0.085371375,0.22871497,0
med_outpatient_mbr_resp_pmpm_cost_t_9-6-3m_b4_New,0.037758335,0.018980058,-0.00020178035,0.07571845,1
med_outpatient_mbr_resp_pmpm_cost_t_9-6-3m_b4_No Activity,0.008670995,0.018113522,-0.027556049,0.04489804,1
med_outpatient_mbr_resp_pmpm_cost_t_9-6-3m_b4_No_Change,-0.016814608,0.029467745,-0.0757501,0.04212088,1
med_outpatient_mbr_resp_pmpm_cost_t_9-6-3m_b4_Resolved,0.06159286,0.017579336,0.026434187,0.096751526,0
rx_nonbh_net_paid_pmpm_cost_t_6-3-0m_b4_Dec_2x-4x,-0.019388452,0.007119097,-0.033626646,-0.0051502585,0
rx_nonbh_net_paid_pmpm_cost_t_6-3-0m_b4_Dec_over_8x,0.04940724,0.012692382,0.024022477,0.074792005,0
rx_nonbh_net_paid_pmpm_cost_t_6-3-0m_b4_Inc_1x-2x,0.0024063904,0.0057149576,-0.009023525,0.013836306,1
rx_nonbh_net_paid_pmpm_cost_t_6-3-0m_b4_Inc_2x-4x,-0.008500621,0.00853706,-0.02557474,0.008573499,1
rx_nonbh_net_paid_pmpm_cost_t_6-3-0m_b4_Inc_4x-8x,0.010677426,0.010630638,-0.010583851,0.031938702,1
rx_nonbh_net_paid_pmpm_cost_t_6-3-0m_b4_Inc_over_8x,0.011792279,0.010652597,-0.009512915,0.033097472,1
rx_nonbh_net_paid_pmpm_cost_t_6-3-0m_b4_New,0.043986965,0.01194187,0.020103225,0.06787071,0
rx_nonbh_net_paid_pmpm_cost_t_6-3-0m_b4_No Activity,0.06239303,0.010700063,0.0409929,0.083793156,0
rx_nonbh_net_paid_pmpm_cost_t_6-3-0m_b4_No_Change,-0.02003886,0.008063045,-0.03616495,-0.0039127693,0
rx_nonbh_net_paid_pmpm_cost_t_6-3-0m_b4_Resolved,0.02357374,0.011029466,0.0015148073,0.04563267,0
rx_gpi2_39_pmpm_cost_t_6-3-0m_b4_Dec_2x-4x,-0.029498676,0.009875434,-0.049249545,-0.009747807,0
rx_gpi2_39_pmpm_cost_t_6-3-0m_b4_Inc_1x-2x,-0.021650791,0.007992701,-0.03763619,-0.00566539,0
rx_gpi2_39_pmpm_cost_t_6-3-0m_b4_Inc_2x-4x,0.009436421,0.015908843,-0.022381265,0.041254107,1
rx_gpi2_39_pmpm_cost_t_6-3-0m_b4_New,0.042917367,0.008202235,0.026512897,0.059321836,0
rx_gpi2_39_pmpm_cost_t_6-3-0m_b4_No Activity,0.046930052,0.007643283,0.031643488,0.062216617,0
rx_gpi2_39_pmpm_cost_t_6-3-0m_b4_No_Change,-0.01493371,0.0058100712,-0.026553852,-0.0033135675,0
atlas_type_2015_update_2.0,-0.012146343,0.011311855,-0.034770053,0.010477368,1
atlas_type_2015_update_3.0,0.012307615,0.0048651015,0.002577412,0.022037819,0
atlas_type_2015_update_4.0,0.011376606,0.0062149595,-0.0010533128,0.023806525,1
atlas_type_2015_update_5.0,-0.17813548,0.009775607,-0.1976867,-0.15858427,0
rx_maint_pmpm_ct_t_6-3-0m_b4_Dec_4x-8x,0.07115872,0.017393345,0.036372032,0.10594541,0
rx_maint_pmpm_ct_t_6-3-0m_b4_Dec_over_8x,0.0153103955,0.046705887,-0.07810138,0.108722165,1
rx_maint_pmpm_ct_t_6-3-0m_b4_Inc_1x-2x,-0.01185871,0.0053487974,-0.022556305,-0.0011611152,0
rx_maint_pmpm_ct_t_6-3-0m_b4_New,-0.007937209,0.03702472,-0.08198665,0.066112235,1
rx_maint_pmpm_ct_t_6-3-0m_b4_No Activity,0.047921933,0.028527314,-0.009132694,0.104976565,1
rx_maint_pmpm_ct_t_6-3-0m_b4_No_Change,-0.010683466,0.0052802484,-0.021243963,-0.00012296904,0
rx_maint_pmpm_ct_t_6-3-0m_b4_Resolved,0.008716095,0.051884998,-0.0950539,0.112486094,1
rx_mail_net_paid_pmpm_cost_t_6-3-0m_b4_Dec_2x-4x,0.029002013,0.0076788133,0.013644386,0.04435964,0
rx_mail_net_paid_pmpm_cost_t_6-3-0m_b4_Dec_over_8x,0.03876029,0.01111755,0.01652519,0.06099539,0
rx_mail_net_paid_pmpm_cost_t_6-3-0m_b4_Inc_1x-2x,0.046875298,0.0054423227,0.03599065,0.057759944,0
rx_mail_net_paid_pmpm_cost_t_6-3-0m_b4_Inc_2x-4x,0.06832017,0.008314587,0.051690996,0.084949344,0
rx_mail_net_paid_pmpm_cost_t_6-3-0m_b4_Inc_over_8x,0.038469918,0.010849626,0.016770666,0.060169168,0
rx_mail_net_paid_pmpm_cost_t_6-3-0m_b4_New,0.010567931,0.008896794,-0.007225657,0.02836152,1
rx_mail_net_paid_pmpm_cost_t_6-3-0m_b4_No Activity,-0.08840257,0.0073091732,-0.103020914,-0.073784225,0
rx_mail_net_paid_pmpm_cost_t_6-3-0m_b4_No_Change,0.01690729,0.0067328988,0.003441492,0.030373087,0
rx_mail_net_paid_pmpm_cost_t_6-3-0m_b4_Resolved,0.0065908646,0.008825384,-0.011059904,0.024241634,1
total_physician_office_mbr_resp_pmpm_cost_t_9-6-3m_b4_Dec_2x-4x,-0.01636457,0.012196807,-0.040758185,0.008029044,1
total_physician_office_mbr_resp_pmpm_cost_t_9-6-3m_b4_Dec_4x-8x,-0.061918225,0.015419043,-0.09275631,-0.03108014,0
total_physician_office_mbr_resp_pmpm_cost_t_9-6-3m_b4_Dec_over_8x,-0.004846398,0.016653055,-0.03815251,0.028459713,1
total_physician_office_mbr_resp_pmpm_cost_t_9-6-3m_b4_Inc_1x-2x,0.0053653605,0.013050366,-0.020735372,0.031466093,1
total_physician_office_mbr_resp_pmpm_cost_t_9-6-3m_b4_Inc_2x-4x,0.010943892,0.016712014,-0.022480134,0.04436792,1
total_physician_office_mbr_resp_pmpm_cost_t_9-6-3m_b4_Inc_4x-8x,0.046986338,0.021811001,0.0033643357,0.09060834,0
total_physician_office_mbr_resp_pmpm_cost_t_9-6-3m_b4_Inc_over_8x,0.097820505,0.025357876,0.047104754,0.14853626,0
total_physician_office_mbr_resp_pmpm_cost_t_9-6-3m_b4_New,-0.034451615,0.012636323,-0.059724264,-0.009178968,0
total_physician_office_mbr_resp_pmpm_cost_t_9-6-3m_b4_No Activity,0.023711396,0.0105292685,0.0026528593,0.044769935,0
total_physician_office_mbr_resp_pmpm_cost_t_9-6-3m_b4_No_Change,0.015279939,0.012686315,-0.010092691,0.04065257,1
total_physician_office_mbr_resp_pmpm_cost_t_9-6-3m_b4_Resolved,-0.023601227,0.009902958,-0.043407142,-0.0037953109,0
rx_mail_mbr_resp_pmpm_cost_t_9-6-3m_b4_Dec_2x-4x,0.051973157,0.0076011186,0.036770917,0.067175396,0
rx_mail_mbr_resp_pmpm_cost_t_9-6-3m_b4_Dec_4x-8x,0.04384172,0.011704464,0.02043279,0.06725065,0
rx_mail_mbr_resp_pmpm_cost_t_9-6-3m_b4_Dec_over_8x,0.068774745,0.015105826,0.038563095,0.098986395,0
rx_mail_mbr_resp_pmpm_cost_t_9-6-3m_b4_Inc_1x-2x,0.018452683,0.006050674,0.006351336,0.03055403,0
rx_mail_mbr_resp_pmpm_cost_t_9-6-3m_b4_Inc_2x-4x,0.029557668,0.007878652,0.013800364,0.04531497,0
rx_mail_mbr_resp_pmpm_cost_t_9-6-3m_b4_Inc_4x-8x,0.043370195,0.011834623,0.019700948,0.067039445,0
rx_mail_mbr_resp_pmpm_cost_t_9-6-3m_b4_Inc_over_8x,0.068752185,0.014926733,0.038898718,0.09860565,0
rx_mail_mbr_resp_pmpm_cost_t_9-6-3m_b4_New,-0.002639813,0.007412072,-0.017463956,0.01218433,1
rx_mail_mbr_resp_pmpm_cost_t_9-6-3m_b4_No Activity,-0.033113163,0.006872125,-0.046857413,-0.019368913,0
rx_mail_mbr_resp_pmpm_cost_t_9-6-3m_b4_No_Change,-0.013078078,0.006890313,-0.026858702,0.00070254784,1
rx_mail_mbr_resp_pmpm_cost_t_9-6-3m_b4_Resolved,0.04697813,0.007985485,0.031007161,0.0629491,0
med_outpatient_visit_ct_pmpm_t_12-9-6m_b4_Inc_1x-2x,-0.059125688,0.010086122,-0.07929793,-0.038953446,0
med_outpatient_visit_ct_pmpm_t_12-9-6m_b4_Inc_2x-4x,-0.05194261,0.012866405,-0.07767542,-0.0262098,0
med_outpatient_visit_ct_pmpm_t_12-9-6m_b4_Inc_4x-8x,0.051692087,0.01975278,0.012186527,0.09119765,0
med_outpatient_visit_ct_pmpm_t_12-9-6m_b4_New,0.006901076,0.008011741,-0.009122405,0.022924557,1
med_outpatient_visit_ct_pmpm_t_12-9-6m_b4_No Activity,0.0048402124,0.007917,-0.010993788,0.020674212,1
med_outpatient_visit_ct_pmpm_t_12-9-6m_b4_No_Change,-0.0060781506,0.007969434,-0.022017019,0.009860719,1
med_outpatient_visit_ct_pmpm_t_12-9-6m_b4_Resolved,-0.05559681,0.008165026,-0.07192686,-0.039266758,0
rx_nonbh_pmpm_ct_t_9-6-3m_b4_Dec_2x-4x,-0.009344632,0.0065560974,-0.022456827,0.003767563,1
rx_nonbh_pmpm_ct_t_9-6-3m_b4_Inc_1x-2x,-0.01623492,0.004536818,-0.025308555,-0.007161284,0
rx_nonbh_pmpm_ct_t_9-6-3m_b4_New,-0.013967985,0.02244244,-0.058852866,0.030916894,1
rx_nonbh_pmpm_ct_t_9-6-3m_b4_No Activity,0.008848459,0.027827054,-0.04680565,0.06450257,1
rx_nonbh_pmpm_ct_t_9-6-3m_b4_No_Change,-0.020253014,0.0055616614,-0.031376336,-0.009129691,0
rx_nonbh_pmpm_ct_t_9-6-3m_b4_Resolved,0.011269481,0.028306782,-0.045344085,0.067883044,1
total_med_net_paid_pmpm_cost_t_6-3-0m_b4_Dec_2x-4x,0.011080344,0.009029123,-0.006977902,0.029138591,1
total_med_net_paid_pmpm_cost_t_6-3-0m_b4_Dec_4x-8x,-0.0003651482,0.011358397,-0.023081942,0.022351647,1
total_med_net_paid_pmpm_cost_t_6-3-0m_b4_Dec_over_8x,0.0052226074,0.010602535,-0.015982462,0.026427677,1
total_med_net_paid_pmpm_cost_t_6-3-0m_b4_Inc_1x-2x,0.009712337,0.0076082684,-0.0055042002,0.024928873,1
total_med_net_paid_pmpm_cost_t_6-3-0m_b4_Inc_2x-4x,-0.039710335,0.008505026,-0.056720387,-0.022700284,0
total_med_net_paid_pmpm_cost_t_6-3-0m_b4_Inc_over_8x,-0.022775354,0.009015448,-0.04080625,-0.004744457,0
total_med_net_paid_pmpm_cost_t_6-3-0m_b4_New,0.028007528,0.0115678515,0.0048718248,0.05114323,0
total_med_net_paid_pmpm_cost_t_6-3-0m_b4_No Activity,0.00067701406,0.012212732,-0.02374845,0.025102478,1
total_med_net_paid_pmpm_cost_t_6-3-0m_b4_No_Change,0.048871588,0.019316062,0.010239463,0.08750372,0
total_med_net_paid_pmpm_cost_t_6-3-0m_b4_Resolved,0.028555803,0.009581736,0.00939233,0.047719277,0
rx_gpi2_62_pmpm_cost_t_9-6-3m_b4_Dec_2x-4x,-0.09275361,0.052538544,-0.1978307,0.012323476,1
rx_gpi2_62_pmpm_cost_t_9-6-3m_b4_Inc_1x-2x,-0.040613674,0.031465672,-0.10354502,0.02231767,1
rx_gpi2_62_pmpm_cost_t_9-6-3m_b4_Inc_2x-4x,0.03387431,0.045344174,-0.056814037,0.12456266,1
rx_gpi2_62_pmpm_cost_t_9-6-3m_b4_Inc_4x-8x,0.08078984,0.082472354,-0.08415487,0.24573454,1
rx_gpi2_62_pmpm_cost_t_9-6-3m_b4_Inc_over_8x,-0.14615227,0.13898803,-0.42412835,0.1318238,1
rx_gpi2_62_pmpm_cost_t_9-6-3m_b4_New,-0.019751368,0.030554647,-0.08086066,0.041357927,1
rx_gpi2_62_pmpm_cost_t_9-6-3m_b4_No Activity,0.0093455715,0.0209567,-0.03256783,0.051258974,1
rx_gpi2_62_pmpm_cost_t_9-6-3m_b4_No_Change,-0.07455945,0.030270373,-0.1351002,-0.014018703,0
rx_gpi2_62_pmpm_cost_t_9-6-3m_b4_Resolved,0.08689538,0.02758522,0.031724937,0.14206582,0
lang_spoken_cd_CRE,0.24756451,0.09854455,0.050475404,0.44465363,0
lang_spoken_cd_ENG,0.00910416,0.0034209536,0.0022622524,0.015946068,0
lang_spoken_cd_KOR,0.19124095,0.091402255,0.008436441,0.37404546,0
lang_spoken_cd_OTH,-0.036696192,0.04304707,-0.12279034,0.04939795,1
lang_spoken_cd_SPA,0.14987026,0.011431456,0.12700735,0.17273317,0
rx_overall_gpi_pmpm_ct_t_12-9-6m_b4_Dec_2x-4x,0.018470846,0.007127934,0.004214978,0.032726713,0
rx_overall_gpi_pmpm_ct_t_12-9-6m_b4_Dec_4x-8x,0.01704976,0.017232914,-0.017416067,0.051515587,1
rx_overall_gpi_pmpm_ct_t_12-9-6m_b4_Inc_1x-2x,-0.018468132,0.0048254495,-0.028119031,-0.008817233,0
rx_overall_gpi_pmpm_ct_t_12-9-6m_b4_Inc_2x-4x,0.03594649,0.009513395,0.016919699,0.05497328,0
rx_overall_gpi_pmpm_ct_t_12-9-6m_b4_New,0.037739735,0.011132701,0.0154743325,0.060005136,0
rx_overall_gpi_pmpm_ct_t_12-9-6m_b4_No Activity,0.0046834825,0.019887617,-0.03509175,0.044458717,1
rx_overall_gpi_pmpm_ct_t_12-9-6m_b4_No_Change,0.004158387,0.005484062,-0.0068097366,0.0151265105,1
rx_overall_gpi_pmpm_ct_t_12-9-6m_b4_Resolved,-0.030799069,0.020148959,-0.07109699,0.0094988495,1
cons_hhcomp_B,-0.10273243,0.004041341,-0.11081511,-0.09464975,0
cons_hhcomp_C,0.08082826,0.013274176,0.054279905,0.107376605,0
cons_hhcomp_E,0.045185644,0.01583928,0.013507083,0.076864205,0
cons_hhcomp_F,0.009481821,0.01346155,-0.017441278,0.036404923,1
cons_hhcomp_G,0.10305745,0.012455121,0.07814721,0.12796769,0
cons_hhcomp_I,0.15299673,0.015738642,0.12151945,0.18447402,0
cons_hhcomp_J,-0.00988527,0.0058648214,-0.021614913,0.0018443726,1
cons_hhcomp_K,0.09925319,0.012932196,0.0733888,0.12511759,0
cons_hhcomp_L,-0.065979555,0.004932072,-0.0758437,-0.05611541,0
cons_hhcomp_U,-0.044120632,0.005902009,-0.05592465,-0.032316614,0
rx_nonmaint_dist_gpi6_pmpm_ct_t_12-9-6m_b4_Dec_2x-4x,-0.0064005423,0.009046571,-0.024493685,0.0116926,1
rx_nonmaint_dist_gpi6_pmpm_ct_t_12-9-6m_b4_Dec_4x-8x,-0.024524182,0.015089249,-0.05470268,0.0056543164,1
rx_nonmaint_dist_gpi6_pmpm_ct_t_12-9-6m_b4_Inc_1x-2x,-0.0047843796,0.008496665,-0.02177771,0.012208952,1
rx_nonmaint_dist_gpi6_pmpm_ct_t_12-9-6m_b4_Inc_2x-4x,-0.0012439736,0.011839096,-0.024922166,0.02243422,1
rx_nonmaint_dist_gpi6_pmpm_ct_t_12-9-6m_b4_Inc_4x-8x,-0.076171026,0.023205806,-0.12258264,-0.029759414,0
rx_nonmaint_dist_gpi6_pmpm_ct_t_12-9-6m_b4_New,-0.004400778,0.008675966,-0.021752711,0.012951154,1
rx_nonmaint_dist_gpi6_pmpm_ct_t_12-9-6m_b4_No Activity,0.019715413,0.009010646,0.0016941223,0.037736706,0
rx_nonmaint_dist_gpi6_pmpm_ct_t_12-9-6m_b4_No_Change,0.0031866718,0.007883848,-0.012581023,0.018954366,1
rx_nonmaint_dist_gpi6_pmpm_ct_t_12-9-6m_b4_Resolved,-0.019133236,0.00880393,-0.036741097,-0.001525376,0
rx_nonotc_pmpm_cost_t_6-3-0m_b4_Dec_2x-4x,0.013179761,0.007990497,-0.002801233,0.029160757,1
rx_nonotc_pmpm_cost_t_6-3-0m_b4_Dec_over_8x,0.018375173,0.015023399,-0.011671625,0.04842197,1
rx_nonotc_pmpm_cost_t_6-3-0m_b4_Inc_1x-2x,-0.009582385,0.006158891,-0.021900168,0.0027353968,1
rx_nonotc_pmpm_cost_t_6-3-0m_b4_Inc_2x-4x,-0.009455038,0.008854631,-0.0271643,0.008254224,1
rx_nonotc_pmpm_cost_t_6-3-0m_b4_Inc_4x-8x,-0.020671131,0.010875782,-0.042422697,0.0010804329,1
rx_nonotc_pmpm_cost_t_6-3-0m_b4_New,0.013277587,0.026813975,-0.040350363,0.066905536,1
rx_nonotc_pmpm_cost_t_6-3-0m_b4_No Activity,0.057925332,0.024583453,0.008758426,0.10709224,0
rx_nonotc_pmpm_cost_t_6-3-0m_b4_No_Change,0.057579253,0.009714514,0.038150225,0.07700828,0
rx_nonotc_pmpm_cost_t_6-3-0m_b4_Resolved,0.026231237,0.02438553,-0.022539824,0.0750023,1
med_ambulance_coins_pmpm_cost_t_9-6-3m_b4_No Activity,0.012226806,0.040296838,-0.06836687,0.09282048,1
med_ambulance_coins_pmpm_cost_t_9-6-3m_b4_No_Change,0.018004743,0.10167853,-0.18535231,0.2213618,1
med_ambulance_coins_pmpm_cost_t_9-6-3m_b4_Resolved,-0.14195287,0.054333024,-0.25061893,-0.033286825,0
rx_maint_net_paid_pmpm_cost_t_9-6-3m_b4_Dec_2x-4x,0.006169265,0.007618207,-0.009067149,0.021405678,1
rx_maint_net_paid_pmpm_cost_t_9-6-3m_b4_Inc_1x-2x,-0.0038929607,0.0047113635,-0.013315688,0.005529766,1
rx_maint_net_paid_pmpm_cost_t_9-6-3m_b4_Inc_2x-4x,0.008184496,0.0076248986,-0.007065301,0.023434293,1
rx_maint_net_paid_pmpm_cost_t_9-6-3m_b4_Inc_4x-8x,0.026875665,0.012406512,0.002062641,0.05168869,0
rx_maint_net_paid_pmpm_cost_t_9-6-3m_b4_New,0.02395366,0.012157981,-0.0003623031,0.048269622,1
rx_maint_net_paid_pmpm_cost_t_9-6-3m_b4_No Activity,0.043167695,0.014243047,0.014681602,0.07165379,0
rx_maint_net_paid_pmpm_cost_t_9-6-3m_b4_No_Change,-0.058094967,0.006779207,-0.07165338,-0.044536553,0
rx_maint_net_paid_pmpm_cost_t_9-6-3m_b4_Resolved,-0.006912469,0.011700103,-0.030312676,0.016487736,1
rx_phar_cat_cvs_pmpm_ct_t_9-6-3m_b4_Dec_2x-4x,0.09007247,0.015297229,0.059478007,0.12066693,0
rx_phar_cat_cvs_pmpm_ct_t_9-6-3m_b4_Inc_1x-2x,0.08053956,0.01001356,0.060512442,0.100566685,0
rx_phar_cat_cvs_pmpm_ct_t_9-6-3m_b4_New,0.058672417,0.012166244,0.034339927,0.08300491,0
rx_phar_cat_cvs_pmpm_ct_t_9-6-3m_b4_No Activity,-0.051536422,0.006059136,-0.06365469,-0.03941815,0
rx_phar_cat_cvs_pmpm_ct_t_9-6-3m_b4_Resolved,0.006918961,0.010464328,-0.0140096955,0.027847618,1
total_physician_office_visit_ct_pmpm_t_6-3-0m_b4_Dec_2x-4x,-0.04679253,0.012656448,-0.07210542,-0.021479633,0
total_physician_office_visit_ct_pmpm_t_6-3-0m_b4_Dec_4x-8x,-0.027490597,0.030864427,-0.08921945,0.034238257,1
total_physician_office_visit_ct_pmpm_t_6-3-0m_b4_Inc_1x-2x,0.034330815,0.0078024156,0.018725984,0.049935646,0
total_physician_office_visit_ct_pmpm_t_6-3-0m_b4_New,-0.0041879513,0.010538706,-0.025265362,0.01688946,1
total_physician_office_visit_ct_pmpm_t_6-3-0m_b4_No Activity,-0.0021980258,0.010757428,-0.02371288,0.01931683,1
total_physician_office_visit_ct_pmpm_t_6-3-0m_b4_No_Change,0.008773256,0.0073641865,-0.005955117,0.023501629,1
total_physician_office_visit_ct_pmpm_t_6-3-0m_b4_Resolved,-0.017823072,0.008336607,-0.034496285,-0.0011498574,0
rx_generic_dist_gpi6_pmpm_ct_t_9-6-3m_b4_Dec_2x-4x,-0.033975482,0.0076483865,-0.049272254,-0.01867871,0
rx_generic_dist_gpi6_pmpm_ct_t_9-6-3m_b4_Dec_4x-8x,0.03746045,0.015131551,0.0071973484,0.06772355,0
rx_generic_dist_gpi6_pmpm_ct_t_9-6-3m_b4_Inc_1x-2x,-0.0013826416,0.0055078515,-0.012398344,0.0096330615,1
rx_generic_dist_gpi6_pmpm_ct_t_9-6-3m_b4_Inc_2x-4x,-0.03139083,0.011234034,-0.0538589,-0.008922763,0
rx_generic_dist_gpi6_pmpm_ct_t_9-6-3m_b4_New,0.0065616868,0.018633958,-0.030706229,0.0438296,1
rx_generic_dist_gpi6_pmpm_ct_t_9-6-3m_b4_No Activity,0.053483292,0.026357502,0.00076828897,0.106198296,0
rx_generic_dist_gpi6_pmpm_ct_t_9-6-3m_b4_No_Change,0.0031957899,0.0050069736,-0.0068181576,0.013209737,1
rx_generic_dist_gpi6_pmpm_ct_t_9-6-3m_b4_Resolved,-0.03689868,0.024185231,-0.08526914,0.011471782,1
